generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1080        	10          	2.658       	0.02345     	0.043       	0.02564     
1085        	10          	2.66        	0.01586     	0.0398      	0.02226     
1090        	10          	2.662       	0.02159     	0.04937     	0.02011     
1095        	10          	2.652       	0.02139     	0.0543      	0.02431     
1100        	10          	2.577       	0.02386     	0.04814     	0.02056     
1105        	10          	2.588       	0.01667     	0.04455     	0.02718     
1110        	10          	2.568       	0.02502     	0.04833     	0.02125     
1115        	10          	2.602       	0.02153     	0.04461     	0.02337     
1120        	10          	2.635       	0.02985     	0.04423     	0.02471     
1125        	10          	2.602       	0.02583     	0.04781     	0.02088     
1130        	10          	2.623       	0.02302     	0.05298     	0.02539     
1135        	10          	2.58        	0.02981     	0.06136     	0.02108     
1140        	10          	2.585       	0.01983     	0.04683     	0.0217      
1145        	10          	2.563       	0.01742     	0.04677     	0.02451     
1150        	10          	2.567       	0.01871     	0.04323     	0.03161     
1155        	10          	2.548       	0.01963     	0.0491      	0.02155     
1160        	10          	2.568       	0.02612     	0.05328     	0.0253      
1165        	10          	2.577       	0.02575     	0.05112     	0.02813     
1170        	10          	2.553       	0.02084     	0.05658     	0.03413     
1175        	10          	2.555       	0.01407     	0.0531      	0.03022     
1180        	10          	2.587       	0.0164      	0.03999     	0.02307     
1185        	10          	2.625       	0.02238     	0.04928     	0.02745     
1190        	10          	2.583       	0.02377     	0.04546     	0.01855     
1195        	10          	2.567       	0.01874     	0.04779     	0.0179      
1200        	10          	2.582       	0.02219     	0.05545     	0.02154     
1205        	10          	2.587       	0.01963     	0.04768     	0.01552     
1210        	10          	2.587       	0.02549     	0.0442      	0.02356     
1215        	10          	2.57        	0.02384     	0.03751     	0.02272     
1220        	10          	2.588       	0.01531     	0.03744     	0.01801     
1225        	10          	2.562       	0.0242      	0.04419     	0.02686     
1230        	10          	2.527       	0.02361     	0.04528     	0.02096     
1235        	10          	2.573       	0.02406     	0.04437     	0.01928     
1240        	10          	2.558       	0.02601     	0.06017     	0.02666     
1245        	10          	2.542       	0.02894     	0.0566      	0.03068     
1250        	10          	2.565       	0.02005     	0.0455      	0.02688     
1255        	10          	2.535       	0.01996     	0.05152     	0.02905     
1260        	10          	2.538       	0.02311     	0.04877     	0.01865     
1265        	10          	2.577       	0.02456     	0.0508      	0.02724     
1270        	10          	2.597       	0.02425     	0.04702     	0.01642     
1275        	10          	2.565       	0.02584     	0.04473     	0.01654     
1280        	10          	2.6         	0.02073     	0.04251     	0.01914     
1285        	10          	2.585       	0.01865     	0.04503     	0.01688     
1290        	10          	2.572       	0.02839     	0.05268     	0.02246     
1295        	10          	2.568       	0.03118     	0.03304     	0.01323     
1300        	10          	2.543       	0.02196     	0.04003     	0.02186     
1305        	10          	2.538       	0.0197      	0.04675     	0.01959     
1310        	10          	2.493       	0.02126     	0.04277     	0.0218      
1315        	10          	2.505       	0.01564     	0.04027     	0.02458     
1320        	10          	2.508       	0.01724     	0.04567     	0.02635     
1325        	10          	2.538       	0.01905     	0.04673     	0.01748     
1330        	10          	2.505       	0.01632     	0.04014     	0.02204     
1335        	10          	2.545       	0.02536     	0.04563     	0.02342     
1340        	10          	2.527       	0.01949     	0.03761     	0.02238     
1345        	10          	2.492       	0.01945     	0.0385      	0.01736     
1350        	10          	2.52        	0.0228      	0.04135     	0.02394     
1355        	10          	2.518       	0.01467     	0.03081     	0.01895     
1360        	10          	2.52        	0.01915     	0.03826     	0.02281     
1365        	10          	2.507       	0.01608     	0.03243     	0.01963     
1370        	10          	2.553       	0.02153     	0.03469     	0.01587     
1375        	10          	2.577       	0.02044     	0.03815     	0.01789     
1380        	10          	2.525       	0.02543     	0.04388     	0.0205      
1385        	10          	2.535       	0.02631     	0.05088     	0.01992     
1390        	10          	2.552       	0.01702     	0.04596     	0.02829     
1395        	10          	2.558       	0.0184      	0.04004     	0.02249     
1400        	10          	2.562       	0.023       	0.03854     	0.01919     
1405        	10          	2.508       	0.02242     	0.04215     	0.01899     
1410        	10          	2.523       	0.01955     	0.0442      	0.02176     
1415        	10          	2.503       	0.02133     	0.04598     	0.02224     
1420        	10          	2.497       	0.02168     	0.03798     	0.02231     
1425        	10          	2.52        	0.02178     	0.04035     	0.01687     
1430        	10          	2.527       	0.02035     	0.03939     	0.01192     
1435        	10          	2.498       	0.02281     	0.04115     	0.02        
1440        	10          	2.517       	0.02258     	0.03877     	0.01862     
1445        	10          	2.54        	0.02297     	0.0453      	0.02275     
1450        	10          	2.515       	0.02108     	0.04301     	0.02211     
1455        	10          	2.468       	0.0212      	0.04785     	0.01891     
1460        	10          	2.468       	0.02203     	0.04499     	0.01983     
1465        	10          	2.468       	0.01606     	0.04499     	0.02545     
1470        	10          	2.43        	0.02322     	0.05197     	0.02544     
1475        	10          	2.427       	0.02106     	0.04312     	0.02577     
1480        	10          	2.462       	0.01491     	0.0456      	0.03021     
1485        	10          	2.467       	0.02289     	0.04409     	0.02498     
1490        	10          	2.418       	0.02906     	0.04874     	0.02787     
1495        	10          	2.452       	0.02238     	0.05209     	0.01969     
1500        	10          	2.465       	0.02732     	0.04849     	0.0172      
1505        	10          	2.413       	0.01965     	0.05129     	0.02356     
1510        	10          	2.452       	0.02227     	0.04971     	0.02673     
1515        	10          	2.437       	0.02813     	0.0518      	0.02406     
1520        	10          	2.457       	0.02498     	0.04449     	0.02036     
1525        	10          	2.458       	0.02212     	0.04123     	0.02277     
1530        	10          	2.435       	0.02165     	0.04164     	0.02107     
1535        	10          	2.462       	0.0273      	0.04981     	0.03101     
1540        	10          	2.488       	0.02121     	0.04013     	0.01661     
1545        	10          	2.443       	0.02519     	0.05241     	0.02158     
1550        	10          	2.427       	0.02458     	0.05081     	0.02362     
1555        	10          	2.425       	0.02269     	0.04736     	0.01777     
1560        	10          	2.472       	0.0255      	0.04997     	0.0192      
1565        	10          	2.445       	0.01591     	0.0501      	0.02242     
1570        	10          	2.462       	0.01604     	0.05493     	0.02683     
1575        	10          	2.45        	0.02573     	0.04414     	0.02317     
1580        	10          	2.458       	0.02551     	0.04413     	0.0225      
1585        	10          	2.485       	0.01784     	0.05003     	0.01845     
1590        	10          	2.462       	0.02457     	0.04201     	0.01672     
1595        	10          	2.482       	0.01653     	0.04176     	0.02486     
1600        	10          	2.428       	0.0161      	0.04139     	0.02171     
1605        	10          	2.438       	0.02513     	0.04326     	0.02568     
1610        	10          	2.428       	0.02168     	0.04624     	0.02188     
1615        	10          	2.408       	0.01615     	0.04508     	0.01824     
1620        	10          	2.425       	0.02487     	0.04215     	0.01458     
1625        	10          	2.4         	0.02154     	0.04265     	0.01648     
1630        	10          	2.368       	0.02575     	0.04817     	0.02372     
1635        	10          	2.363       	0.01898     	0.04727     	0.02372     
1640        	10          	2.397       	0.02243     	0.04686     	0.03157     
1645        	10          	2.405       	0.03079     	0.04448     	0.02229     
1650        	10          	2.373       	0.03555     	0.04848     	0.01958     
1655        	10          	2.425       	0.0181      	0.04391     	0.01972     
1660        	10          	2.367       	0.02355     	0.05198     	0.02038     
1665        	10          	2.397       	0.02187     	0.04638     	0.02233     
1670        	10          	2.375       	0.01761     	0.0473      	0.02344     
1675        	10          	2.382       	0.02803     	0.05021     	0.02258     
1680        	10          	2.428       	0.02418     	0.06019     	0.03294     
1685        	10          	2.413       	0.01879     	0.04591     	0.02367     
1690        	10          	2.408       	0.02448     	0.05436     	0.02404     
1695        	10          	2.413       	0.02743     	0.05333     	0.01945     
1700        	10          	2.442       	0.02366     	0.04797     	0.02675     
1705        	10          	2.422       	0.02375     	0.04958     	0.02454     
1710        	10          	2.443       	0.01479     	0.03615     	0.01587     
1715        	10          	2.42        	0.02432     	0.04504     	0.01971     
1720        	10          	2.397       	0.02658     	0.04088     	0.02057     
1725        	10          	2.378       	0.02459     	0.04102     	0.01666     
1730        	10          	2.372       	0.01681     	0.04436     	0.02766     
1735        	10          	2.413       	0.01725     	0.04773     	0.02186     
1740        	10          	2.408       	0.02248     	0.04602     	0.02661     
1745        	10          	2.383       	0.0288      	0.05039     	0.01841     
