generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
745         	10          	0.0485      	8.065e-05   	0.0002277   	0.0001135   
750         	10          	0.05016     	3.588e-05   	0.0001286   	6.576e-05   
755         	10          	0.05136     	2.766e-05   	0.0002666   	0.0001455   
760         	10          	0.05212     	2.157e-05   	0.0003669   	0.000164    
765         	10          	0.0605      	0.0001552   	0.0003234   	3.632e-05   
770         	10          	0.0568      	0.0001788   	0.0002108   	8.17e-05    
775         	10          	0.04577     	4.711e-05   	0.0001615   	0.0001166   
780         	10          	0.05911     	6.805e-05   	0.0002089   	0.0001763   
785         	10          	0.06643     	0.0001361   	0.0002808   	0.0002418   
790         	10          	0.06825     	0.0002279   	0.0001889   	0.0002134   
795         	10          	0.05434     	0.0001453   	0.0002783   	0.0001028   
800         	10          	0.06362     	0.000129    	0.0002199   	9.243e-05   
805         	10          	0.0589      	0.0001035   	0.0002288   	0.0001038   
810         	10          	0.03184     	0.0002738   	0.0001351   	4.227e-05   
815         	10          	0.04246     	7.987e-05   	0.0002334   	0.0001226   
820         	10          	0.03932     	6.461e-05   	0.0002331   	0.0002423   
825         	10          	0.0584      	0.0001795   	0.0001333   	0.0001294   
830         	10          	0.0545      	3.885e-05   	7.228e-05   	8.556e-05   
835         	10          	0.03401     	7.76e-05    	0.0003243   	4.173e-05   
840         	10          	0.03707     	7.616e-05   	0.0001332   	8.948e-05   
845         	10          	0.05091     	0.0003164   	0.0003456   	0.0001432   
850         	10          	0.04496     	5.44e-05    	0.0002646   	7.718e-05   
855         	10          	0.05543     	9.352e-05   	0.0001422   	7.281e-05   
860         	10          	0.04328     	9.324e-05   	0.000343    	0.0001553   
865         	10          	0.0659      	8.96e-05    	0.0003893   	0.0001838   
870         	10          	0.05477     	8.427e-05   	0.000495    	0.0001592   
875         	10          	0.04457     	0.0001069   	0.0002273   	9.448e-05   
880         	10          	0.04982     	0.0001187   	0.000145    	0.0001511   
885         	10          	0.06535     	0.0001042   	0.0005272   	0.0001071   
890         	10          	0.06295     	0.0002568   	0.0001846   	5.735e-05   
895         	10          	0.05654     	0.0001269   	0.0002409   	0.0001328   
900         	10          	0.04419     	3.056e-05   	0.000268    	9.959e-05   
905         	10          	0.03011     	5.033e-05   	0.0004823   	0.0001277   
910         	10          	0.03586     	0.0001312   	0.0002684   	9.532e-05   
915         	10          	0.04753     	0.000208    	0.0008693   	0.0001771   
920         	10          	0.04571     	0.0001202   	0.0004467   	7.668e-05   
925         	10          	0.04329     	0.0003903   	0.0004032   	0.0001716   
930         	10          	0.01908     	3.984e-05   	0.0002016   	6.842e-05   
935         	10          	0.02007     	0.0001162   	0.000307    	0.0002234   
940         	10          	0.03051     	0.0001859   	0.0002495   	4.847e-05   
945         	10          	0.02167     	2.29e-05    	0.0002956   	5.482e-05   
950         	10          	0.03917     	7.827e-05   	0.0004507   	0.0001468   
955         	10          	0.033       	9.429e-05   	0.0005898   	0.0001883   
960         	10          	0.04391     	8.644e-05   	6.58e-05    	8.909e-05   
965         	10          	0.03714     	7.694e-05   	0.000129    	6.272e-05   
970         	10          	0.05358     	0.0001301   	0.0002028   	5.656e-05   
975         	10          	0.03036     	8.484e-05   	0.000175    	4.569e-05   
980         	10          	0.02979     	7.321e-05   	0.0003759   	6.484e-05   
985         	10          	0.0389      	0.0001656   	0.0003606   	5.506e-05   
990         	10          	0.02825     	7.523e-05   	0.0001434   	6.749e-05   
995         	10          	0.03186     	8.144e-05   	0.0003248   	5.261e-05   
1000        	10          	0.01583     	8.698e-05   	0.0002225   	0.0001286   
1005        	10          	0.03479     	6.182e-05   	0.000292    	0.0001162   
1010        	10          	0.01812     	0.0002112   	0.0002785   	0.0002242   
1015        	10          	0.02218     	0.0001151   	0.00019     	0.0001853   
1020        	10          	0.04507     	0.0001456   	0.0003767   	9.694e-05   
1025        	10          	0.03751     	0.0001298   	0.0003015   	0.0001831   
1030        	10          	0.04466     	0.0001388   	0.0003447   	0.0001116   
1035        	10          	0.04978     	0.0001359   	0.0005116   	0.0004918   
1040        	10          	0.04723     	0.0001595   	0.0002214   	2.634e-05   
1045        	10          	0.04766     	0.000283    	0.000288    	0.0001427   
1050        	10          	0.04139     	0.0001193   	0.0003834   	0.0001056   
1055        	10          	0.04896     	0.0001593   	0.000216    	0.000138    
1060        	10          	0.04862     	7.493e-05   	0.0004382   	9.666e-05   
1065        	10          	0.04362     	8.715e-05   	0.000181    	0.0001435   
1070        	10          	0.0364      	0.0001979   	0.0005169   	0.0001411   
1075        	10          	0.04697     	0.0001037   	0.0003593   	0.0001077   
1080        	10          	0.03346     	0.0001112   	0.0002481   	7.075e-05   
1085        	10          	0.04812     	8.876e-05   	0.0002132   	5.618e-05   
1090        	10          	0.03556     	0.0001194   	8.799e-05   	5.211e-05   
1095        	10          	0.04286     	0.0002017   	0.0004491   	5.445e-05   
1100        	10          	0.04362     	0.0002059   	0.0003086   	0.0001416   
1105        	10          	0.05461     	0.0001147   	0.0001859   	0.0001082   
1110        	10          	0.05308     	0.0002521   	0.000276    	0.0002008   
1115        	10          	0.04747     	0.0001047   	0.0001483   	0.0001865   
1120        	10          	0.03252     	0.000327    	0.0007238   	0.0002244   
1125        	10          	0.03875     	9.39e-05    	0.001026    	0.000112    
1130        	10          	0.03257     	5.445e-05   	0.0004616   	0.0001026   
1135        	10          	0.02332     	0.0002325   	0.000584    	0.0001493   
1140        	10          	0.03402     	0.0001851   	0.0004066   	0.0001769   
1145        	10          	0.03093     	0.0001509   	0.0001815   	0.0001793   
1150        	10          	0.04178     	0.0001057   	0.0004712   	0.0004198   
1155        	10          	0.05302     	0.0001526   	0.0005122   	7.248e-05   
1160        	10          	0.0578      	0.0002473   	0.0005218   	6.253e-05   
1165        	10          	0.05407     	0.000133    	0.0004751   	0.0001377   
1170        	10          	0.04066     	0.0001426   	0.0002573   	0.0001668   
1175        	10          	0.05084     	7.385e-05   	0.0004874   	0.0002098   
1180        	10          	0.08077     	0.0001659   	0.0002345   	9.286e-05   
1185        	10          	0.08518     	0.0002296   	0.00018     	0.0002079   
1190        	10          	0.06561     	0.0002208   	0.0002631   	0.0001675   
1195        	10          	0.08078     	3.141e-05   	0.0003698   	0.0001274   
