replicate   	generation  	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1           	1085        	4.033       	0.03629     	0.04512     	0.01401     
1           	1090        	4.25        	0.02544     	0.05884     	0.01669     
1           	1095        	4.183       	0.02615     	0.04858     	0.01078     
1           	1100        	4.333       	0.03525     	0.06525     	0.03137     
1           	1105        	4.383       	0.01592     	0.04934     	0.01887     
1           	1110        	4.417       	0.01914     	0.04437     	0.01255     
1           	1115        	4.25        	0.02337     	0.0478      	0.03352     
1           	1120        	4.217       	0.03196     	0.04654     	0.02483     
1           	1125        	4.083       	0.02745     	0.06603     	0.03607     
1           	1130        	4.2         	0.019       	0.04471     	0.02877     
1           	1135        	4.05        	0.009684    	0.04577     	0.02441     
1           	1140        	4.083       	0.02797     	0.06524     	0.02987     
1           	1145        	4.133       	0.01974     	0.05065     	0.02657     
1           	1150        	3.983       	0.03768     	0.07306     	0.02616     
1           	1155        	4.217       	0.02687     	0.05526     	0.02606     
1           	1160        	3.967       	0.04147     	0.06887     	0.03936     
1           	1165        	3.933       	0.0207      	0.04674     	0.03564     
1           	1170        	3.933       	0.05225     	0.06808     	0.02863     
1           	1175        	4.1         	0.03056     	0.06734     	0.02994     
1           	1180        	3.967       	0.03486     	0.062       	0.03439     
1           	1185        	4.033       	0.03174     	0.06649     	0.0481      
1           	1190        	3.933       	0.03528     	0.07356     	0.04651     
1           	1195        	4.05        	0.01906     	0.06008     	0.04642     
1           	1200        	4.017       	0.02556     	0.05483     	0.01947     
1           	1205        	4.117       	0.01335     	0.05575     	0.03682     
1           	1210        	4.15        	0.03069     	0.06385     	0.02315     
1           	1215        	4.067       	0.03014     	0.0801      	0.02815     
1           	1220        	4.267       	0.01456     	0.06346     	0.04403     
1           	1225        	4.083       	0.0242      	0.0614      	0.02221     
1           	1230        	4.117       	0.01929     	0.05617     	0.04423     
1           	1235        	4.233       	0.02923     	0.07017     	0.03852     
1           	1240        	4.2         	0.02665     	0.04996     	0.04057     
1           	1245        	4.2         	0.04126     	0.06859     	0.04093     
1           	1250        	4.217       	0.03407     	0.0588      	0.02704     
1           	1255        	4.133       	0.03742     	0.05858     	0.03984     
1           	1260        	4.067       	0.03267     	0.06939     	0.0534      
1           	1265        	4.117       	0.03605     	0.08829     	0.03714     
1           	1270        	4.15        	0.01105     	0.05649     	0.04105     
1           	1275        	3.983       	0.02691     	0.05988     	0.02799     
1           	1280        	4.05        	0.02757     	0.07035     	0.03455     
1           	1285        	4.033       	0.03617     	0.06324     	0.04606     
1           	1290        	4.133       	0.0322      	0.0479      	0.03505     
1           	1295        	4.183       	0.02115     	0.04838     	0.01478     
1           	1300        	4.083       	0.02487     	0.05414     	0.02172     
1           	1305        	4.133       	0.02042     	0.06893     	0.035       
1           	1310        	4.033       	0.01443     	0.05948     	0.02174     
1           	1315        	4.2         	0.02708     	0.04845     	0.02626     
1           	1320        	4.017       	0.02973     	0.04233     	0.02418     
1           	1325        	4.05        	0.02673     	0.05216     	0.01367     
1           	1330        	4.05        	0.02947     	0.03043     	0.01432     
1           	1335        	3.983       	0.02569     	0.06072     	0.02189     
1           	1340        	3.967       	0.02347     	0.06706     	0.02117     
1           	1345        	3.85        	0.02649     	0.07045     	0.03159     
1           	1350        	3.867       	0.0304      	0.06796     	0.04098     
1           	1355        	3.95        	0.01206     	0.04032     	0.02825     
1           	1360        	3.933       	0.02657     	0.0618      	0.03114     
1           	1365        	3.95        	0.06152     	0.08117     	0.02619     
1           	1370        	3.95        	0.0391      	0.05924     	0.02861     
1           	1375        	3.95        	0.03773     	0.07359     	0.05214     
1           	1380        	3.917       	0.02906     	0.1046      	0.04147     
1           	1385        	3.783       	0.05123     	0.0991      	0.0235      
1           	1390        	3.883       	0.03444     	0.06747     	0.04924     
1           	1395        	3.7         	0.04678     	0.06744     	0.01914     
1           	1400        	3.7         	0.03872     	0.05011     	0.02602     
1           	1405        	3.75        	0.03387     	0.04782     	0.01887     
1           	1410        	3.7         	0.03463     	0.05137     	0.0248      
1           	1415        	3.7         	0.05283     	0.04853     	0.02776     
1           	1420        	3.717       	0.04088     	0.04458     	0.02622     
1           	1425        	3.817       	0.0235      	0.05337     	0.02391     
1           	1430        	3.833       	0.01727     	0.0266      	0.01994     
1           	1435        	3.733       	0.01852     	0.03152     	0.01683     
1           	1440        	3.867       	0.02484     	0.03662     	0.02075     
1           	1445        	3.85        	0.03126     	0.02306     	0.01459     
1           	1450        	3.667       	0.01769     	0.03353     	0.03683     
1           	1455        	3.783       	0.02169     	0.03754     	0.01034     
1           	1460        	3.817       	0.03576     	0.04164     	0.02548     
1           	1465        	3.717       	0.03559     	0.07539     	0.03202     
1           	1470        	3.7         	0.02111     	0.07121     	0.03019     
1           	1475        	3.8         	0.02299     	0.06333     	0.01702     
1           	1480        	3.667       	0.0279      	0.06109     	0.02875     
1           	1485        	3.933       	0.02225     	0.03725     	0.02283     
1           	1490        	3.833       	0.02674     	0.04072     	0.01135     
1           	1495        	4           	0.02529     	0.03496     	0.01148     
1           	1500        	3.85        	0.0472      	0.03808     	0.03053     
1           	1505        	3.883       	0.01987     	0.02716     	0.01151     
1           	1510        	3.75        	0.0246      	0.03649     	0.03282     
1           	1515        	3.917       	0.03468     	0.03838     	0.02546     
1           	1520        	3.733       	0.01995     	0.04734     	0.05256     
1           	1525        	3.85        	0.03459     	0.06307     	0.03315     
1           	1530        	3.8         	0.02686     	0.06544     	0.01633     
1           	1535        	3.683       	0.02065     	0.06126     	0.03099     
1           	1540        	3.683       	0.04009     	0.07681     	0.03303     
1           	1545        	3.883       	0.03363     	0.05093     	0.01356     
