generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1385        	10          	0.1124      	1.111e-05   	1.355e-05   	9.754e-06   
1390        	10          	0.096       	5.603e-06   	1.336e-05   	1.806e-05   
1395        	10          	0.07821     	9.899e-06   	1.364e-05   	1.251e-05   
1400        	10          	0.0879      	9.921e-06   	9.144e-06   	1.471e-05   
1405        	10          	0.06644     	1.03e-05    	1.689e-05   	3.118e-05   
1410        	10          	0.1217      	3.28e-05    	2.757e-05   	6.606e-06   
1415        	10          	0.1249      	8.761e-06   	5.071e-05   	6.085e-06   
1420        	10          	0.09819     	1.079e-05   	1.99e-05    	6.329e-06   
1425        	10          	0.08462     	4.541e-06   	1.736e-05   	8.813e-06   
1430        	10          	0.1604      	2.091e-05   	3.291e-05   	1.434e-05   
1435        	10          	0.1263      	9.235e-06   	1.223e-05   	1.041e-05   
1440        	10          	0.1084      	2.428e-05   	2.508e-05   	2.099e-05   
1445        	10          	0.1232      	2.778e-06   	9.616e-06   	1.147e-05   
1450        	10          	0.1409      	3.802e-06   	1.861e-05   	1.062e-05   
1455        	10          	0.1529      	2.559e-05   	1.643e-05   	1.283e-05   
1460        	10          	0.09843     	6.772e-06   	9.835e-06   	1.286e-05   
1465        	10          	0.09934     	2.476e-05   	1.476e-05   	6.444e-06   
1470        	10          	0.07204     	8.91e-06    	1.405e-05   	1.739e-05   
1475        	10          	0.09639     	6.154e-06   	2.056e-05   	1.169e-05   
1480        	10          	0.1615      	5.357e-06   	1.117e-05   	1.578e-05   
1485        	10          	0.1406      	2.101e-05   	1.495e-05   	1.105e-05   
1490        	10          	0.1605      	1.163e-05   	1.081e-05   	7.192e-06   
1495        	10          	0.1864      	1.344e-05   	1.35e-05    	1.081e-05   
1500        	10          	0.2078      	9.617e-06   	2.106e-05   	1.703e-05   
1505        	10          	0.1535      	3.506e-06   	1.501e-05   	1.348e-05   
1510        	10          	0.1573      	1.23e-05    	1.579e-05   	1.444e-05   
1515        	10          	0.1965      	8.185e-06   	1.055e-05   	3.098e-06   
