replicate   	generation  	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1           	768         	8.15        	0.001555    	0.01109     	0.002938    
1           	772         	8.167       	0.004143    	0.01564     	0.00894     
1           	776         	8.05        	0.000472    	0.01103     	0.001665    
1           	780         	8.15        	0.000827    	0.01001     	0.002265    
1           	784         	7.883       	0.005147    	0.01244     	0.00487     
1           	788         	8.15        	0.004988    	0.01005     	0.0003973   
1           	792         	8.05        	0.003273    	0.008422    	0.004377    
1           	796         	7.9         	0.005444    	0.01197     	0.002058    
1           	800         	7.983       	0.006392    	0.01565     	0.001522    
1           	804         	7.95        	0.003413    	0.01147     	0.00142     
1           	808         	7.733       	0.006362    	0.01607     	0.007011    
1           	812         	7.867       	0.006709    	0.01318     	0.008762    
1           	816         	7.733       	0.00681     	0.01097     	-0.001115   
1           	820         	7.9         	0.006983    	0.01023     	0.001881    
1           	824         	7.8         	0.001577    	0.01151     	0.006388    
1           	828         	7.6         	0.005321    	0.01243     	0.003601    
1           	832         	7.683       	0.008089    	0.00997     	0.006501    
1           	836         	7.817       	0.006845    	0.0092      	0.003336    
1           	840         	7.733       	0.00349     	0.0171      	0.003088    
1           	844         	7.867       	0.002417    	0.005869    	-0.0002666  
1           	848         	7.783       	0.01048     	0.01709     	0.005756    
1           	852         	7.65        	0.00631     	0.01531     	0.005727    
1           	856         	7.833       	0.00262     	0.005964    	0.004217    
1           	860         	8.017       	0.001183    	0.008379    	0.00847     
1           	864         	7.783       	0.0009552   	0.008224    	0.006065    
1           	868         	7.633       	0.001474    	0.008415    	0.009327    
1           	872         	7.6         	0.006203    	0.01472     	0.004709    
1           	876         	7.4         	0.01391     	0.01868     	0.007391    
1           	880         	7.633       	-0.0004364  	0.01081     	0.006824    
1           	884         	7.317       	0.00241     	0.006899    	-0.000492   
1           	888         	7.433       	0.0009112   	0.008115    	0.004358    
1           	892         	7.417       	0.0003557   	-6.629e-05  	0.0006249   
1           	896         	7.15        	0.005659    	0.01864     	0.007905    
1           	900         	7.367       	0.005912    	0.01146     	0.007109    
1           	904         	7.217       	0.005518    	0.00376     	0.003162    
1           	908         	7.1         	0.005945    	0.006338    	0.007471    
1           	912         	7.15        	0.006341    	0.008267    	0.003014    
1           	916         	7.2         	0.001931    	0.006014    	0.002226    
1           	920         	7.2         	0.01542     	0.01373     	0.00161     
1           	924         	7.4         	0.004426    	0.009873    	0.003015    
1           	928         	7.317       	0.002944    	0.00852     	0.005628    
1           	932         	7.3         	0.01058     	0.007423    	0.006395    
1           	936         	7.25        	0.007805    	0.01847     	0.005596    
1           	940         	7.333       	0.000464    	0.006481    	0.005826    
1           	944         	7.383       	0.00503     	0.007683    	0.004968    
1           	948         	7.317       	0.004655    	0.006262    	0.001906    
1           	952         	7.133       	0.002602    	0.01308     	0.004625    
1           	956         	7.433       	0.005206    	0.00783     	0.002261    
1           	960         	7.333       	0.008415    	0.00607     	0.005238    
1           	964         	7.233       	0.005636    	0.01265     	0.002418    
