generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1208        	10          	7.12        	0.004261    	0.006915    	0.002907    
1212        	10          	7.17        	0.002931    	0.006969    	0.001846    
1216        	10          	7.16        	0.003306    	0.007071    	0.00403     
1220        	10          	7.208       	0.002969    	0.01005     	0.00462     
1224        	10          	7.148       	0.004063    	0.006265    	0.001521    
1228        	10          	7.18        	0.002944    	0.007709    	0.003118    
1232        	10          	7.173       	0.004137    	0.008928    	0.004152    
1236        	10          	7.145       	0.004626    	0.008601    	0.003698    
1240        	10          	7.088       	0.004402    	0.007901    	0.003302    
1244        	10          	7.088       	0.003055    	0.007319    	0.003941    
1248        	10          	7.092       	0.004236    	0.008748    	0.005706    
1252        	10          	7.053       	0.00156     	0.008517    	0.00479     
1256        	10          	7.043       	0.002657    	0.00745     	0.003901    
1260        	10          	7.07        	0.005037    	0.008366    	0.003731    
1264        	10          	7.157       	0.004639    	0.008325    	0.003692    
1268        	10          	7.108       	0.004772    	0.006059    	0.004243    
1272        	10          	7.067       	0.005088    	0.01018     	0.006106    
1276        	10          	7.038       	0.00482     	0.009974    	0.003874    
1280        	10          	6.985       	0.002756    	0.008962    	0.005873    
1284        	10          	7           	0.003034    	0.009075    	0.004508    
1288        	10          	6.973       	0.003666    	0.008936    	0.004226    
1292        	10          	6.975       	0.00427     	0.008786    	0.005038    
1296        	10          	6.92        	0.004326    	0.01078     	0.003731    
1300        	10          	6.93        	0.004387    	0.008724    	0.004073    
1304        	10          	6.933       	0.003261    	0.007825    	0.004611    
1308        	10          	6.955       	0.003335    	0.006753    	0.002987    
1312        	10          	6.953       	0.003899    	0.01197     	0.004874    
1316        	10          	6.915       	0.005401    	0.008877    	0.004974    
1320        	10          	6.93        	0.005211    	0.01162     	0.001818    
1324        	10          	6.963       	0.004706    	0.0093      	0.005658    
1328        	10          	6.988       	0.004379    	0.01024     	0.006572    
1332        	10          	7.025       	0.005808    	0.009403    	0.004204    
1336        	10          	7.027       	0.005792    	0.01126     	0.004513    
1340        	10          	6.987       	0.004463    	0.009145    	0.003976    
1344        	10          	7.003       	0.004895    	0.008939    	0.004237    
1348        	10          	6.992       	0.003408    	0.009195    	0.004372    
1352        	10          	6.963       	0.003488    	0.008091    	0.002901    
1356        	10          	7.012       	0.003996    	0.009959    	0.001905    
1360        	10          	6.975       	0.003649    	0.01003     	0.002415    
1364        	10          	6.898       	0.006054    	0.01016     	0.005312    
1368        	10          	6.912       	0.003415    	0.007751    	0.005228    
1372        	10          	6.953       	0.003486    	0.007999    	0.004       
1376        	10          	6.918       	0.00505     	0.01097     	0.00237     
1380        	10          	6.878       	0.005292    	0.01196     	0.005773    
