replicate   	generation  	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1           	1905        	3.45        	0.02674     	0.09176     	0.02906     
1           	1910        	3.533       	0.02715     	0.06476     	0.02803     
1           	1915        	3.5         	0.02138     	0.06529     	0.03234     
1           	1920        	3.333       	0.03448     	0.05293     	0.02174     
1           	1925        	3.4         	0.03336     	0.05558     	0.03341     
1           	1930        	3.417       	0.04262     	0.06314     	0.02942     
1           	1935        	3.383       	0.02769     	0.07418     	0.03731     
1           	1940        	3.283       	0.04978     	0.08593     	0.04636     
1           	1945        	3.367       	0.02705     	0.06059     	0.03656     
1           	1950        	3.517       	0.03034     	0.07285     	0.03082     
1           	1955        	3.317       	0.03279     	0.08289     	0.04892     
1           	1960        	3.433       	0.04155     	0.07041     	0.0175      
1           	1965        	3.367       	0.0407      	0.0659      	0.0253      
1           	1970        	3.283       	0.02458     	0.07217     	0.032       
1           	1975        	3.4         	0.03512     	0.03861     	0.03724     
1           	1980        	3.383       	0.04604     	0.06671     	0.03346     
1           	1985        	3.417       	0.04061     	0.05939     	0.03359     
1           	1990        	3.433       	0.02997     	0.08248     	0.05455     
1           	1995        	3.267       	0.03219     	0.04234     	0.02642     
1           	2000        	3.283       	0.02991     	0.04128     	0.01119     
1           	2005        	3.3         	0.03517     	0.03836     	0.01035     
1           	2010        	3.267       	0.02323     	0.04632     	0.02162     
1           	2015        	3.217       	0.03159     	0.03306     	0.01916     
1           	2020        	3.117       	0.0245      	0.05427     	0.03113     
1           	2025        	3.233       	0.02598     	0.02883     	0.01786     
1           	2030        	3.3         	0.04426     	0.04613     	0.02862     
1           	2035        	3.25        	0.01428     	0.03301     	0.02028     
1           	2040        	3.25        	0.02674     	0.03222     	0.01532     
1           	2045        	3.367       	0.0232      	0.03986     	0.03042     
1           	2050        	3.417       	0.04422     	0.0592      	0.0332      
1           	2055        	3.3         	0.01069     	0.03528     	0.0171      
1           	2060        	3.417       	0.0218      	0.0457      	0.02992     
1           	2065        	3.3         	0.01391     	0.03399     	0.02654     
1           	2070        	3.333       	0.03627     	0.0469      	0.0107      
1           	2075        	3.25        	0.03216     	0.03734     	0.01894     
1           	2080        	3.317       	0.06319     	0.04681     	0.008088    
1           	2085        	3.3         	0.03751     	0.03951     	0.02579     
1           	2090        	3.583       	0.0281      	0.03708     	0.02165     
1           	2095        	3.35        	0.03005     	0.0514      	0.046       
1           	2100        	3.35        	0.01422     	0.04852     	0.03177     
1           	2105        	3.4         	0.01745     	0.02507     	0.0195      
1           	2110        	3.35        	0.01431     	0.05231     	0.03309     
1           	2115        	3.317       	0.04546     	0.06158     	0.03837     
1           	2120        	3.3         	0.009442    	0.0698      	0.04517     
1           	2125        	3.233       	0.03406     	0.05035     	0.03633     
1           	2130        	3.267       	0.01128     	0.05545     	0.02756     
1           	2135        	3.2         	0.0306      	0.07386     	0.0221      
1           	2140        	3.2         	0.02415     	0.05531     	0.0391      
1           	2145        	3.25        	0.02056     	0.05221     	0.03014     
1           	2150        	3.283       	0.03123     	0.059       	0.02559     
1           	2155        	3.283       	0.0282      	0.0459      	0.01142     
1           	2160        	3.2         	0.02148     	0.06206     	0.0294      
1           	2165        	3.3         	0.01817     	0.04449     	0.03608     
1           	2170        	3.367       	0.008349    	0.05482     	0.03171     
1           	2175        	3.25        	0.02899     	0.0645      	0.03917     
1           	2180        	3.383       	0.02014     	0.0329      	0.03394     
1           	2185        	3.25        	0.04332     	0.04084     	0.0303      
1           	2190        	3.167       	0.04267     	0.06758     	0.02538     
1           	2195        	3.25        	0.03332     	0.09229     	0.05667     
1           	2200        	3.3         	0.03839     	0.05199     	0.03014     
1           	2205        	3.3         	0.02456     	0.05567     	0.01617     
1           	2210        	3.2         	0.03212     	0.05419     	0.02158     
1           	2215        	3.25        	0.01397     	0.03534     	0.01957     
1           	2220        	3.4         	0.01138     	0.03971     	0.01989     
1           	2225        	3.367       	0.008104    	0.044       	0.036       
1           	2230        	3.25        	0.01429     	0.03381     	0.02568     
1           	2235        	3.367       	0.01195     	0.0245      	0.02516     
1           	2240        	3.3         	0.03235     	0.03859     	0.032       
1           	2245        	3.35        	0.02185     	0.03062     	0.01122     
1           	2250        	3.3         	0.03167     	0.02198     	0.01591     
1           	2255        	3.317       	0.03876     	0.0361      	0.04761     
1           	2260        	3.3         	0.0387      	0.03653     	0.01441     
1           	2265        	3.317       	0.03586     	0.04432     	0.02027     
1           	2270        	3.283       	0.02493     	0.05673     	0.03336     
1           	2275        	3.417       	0.01797     	0.0585      	0.04693     
1           	2280        	3.367       	0.02138     	0.04272     	0.02437     
1           	2285        	3.45        	0.02139     	0.05319     	0.02119     
1           	2290        	3.367       	0.03324     	0.06058     	0.02374     
1           	2295        	3.45        	0.03139     	0.03378     	0.01837     
1           	2300        	3.483       	0.0244      	0.05927     	0.03096     
1           	2305        	3.3         	0.01332     	0.03787     	0.01641     
1           	2310        	3.25        	0.019       	0.04638     	0.02379     
