generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1572        	10          	3.638       	0.03192     	0.06734     	0.03471     
1576        	10          	3.652       	0.02941     	0.06456     	0.02949     
1580        	10          	3.632       	0.02929     	0.06261     	0.02763     
1584        	10          	3.575       	0.0298      	0.06583     	0.0325      
1588        	10          	3.61        	0.02895     	0.05691     	0.02992     
1592        	10          	3.567       	0.03479     	0.06877     	0.03519     
1596        	10          	3.543       	0.0296      	0.06495     	0.0369      
1600        	10          	3.565       	0.03184     	0.06426     	0.03316     
1604        	10          	3.545       	0.03557     	0.06058     	0.03152     
1608        	10          	3.548       	0.03037     	0.06255     	0.03418     
1612        	10          	3.542       	0.03081     	0.06078     	0.03503     
1616        	10          	3.557       	0.02772     	0.05111     	0.02615     
1620        	10          	3.535       	0.02527     	0.0554      	0.02512     
1624        	10          	3.537       	0.03049     	0.04986     	0.024       
1628        	10          	3.555       	0.02724     	0.0473      	0.02331     
1632        	10          	3.54        	0.02899     	0.04919     	0.02689     
1636        	10          	3.498       	0.03392     	0.06103     	0.02702     
1640        	10          	3.508       	0.03349     	0.05932     	0.0364      
1644        	10          	3.517       	0.02547     	0.05117     	0.02904     
1648        	10          	3.513       	0.02994     	0.05604     	0.02906     
1652        	10          	3.517       	0.02622     	0.05918     	0.0293      
1656        	10          	3.453       	0.03188     	0.06256     	0.03088     
1660        	10          	3.503       	0.02195     	0.04715     	0.03043     
1664        	10          	3.525       	0.02592     	0.05344     	0.02644     
1668        	10          	3.48        	0.02517     	0.04814     	0.02573     
1672        	10          	3.493       	0.0271      	0.04952     	0.02658     
1676        	10          	3.502       	0.03189     	0.05224     	0.02758     
1680        	10          	3.498       	0.03323     	0.05457     	0.02668     
1684        	10          	3.455       	0.02987     	0.05405     	0.02553     
1688        	10          	3.478       	0.02909     	0.05484     	0.02725     
1692        	10          	3.488       	0.0261      	0.05492     	0.0309      
1696        	10          	3.48        	0.02424     	0.05765     	0.03005     
1700        	10          	3.487       	0.02797     	0.0626      	0.02874     
1704        	10          	3.473       	0.03349     	0.0572      	0.03108     
1708        	10          	3.48        	0.03092     	0.05756     	0.02745     
1712        	10          	3.46        	0.03637     	0.064       	0.02975     
1716        	10          	3.483       	0.0395      	0.06535     	0.02803     
1720        	10          	3.48        	0.03153     	0.05787     	0.0309      
1724        	10          	3.467       	0.03101     	0.06179     	0.03047     
1728        	10          	3.49        	0.02918     	0.0626      	0.02853     
1732        	10          	3.52        	0.0311      	0.06379     	0.03223     
1736        	10          	3.45        	0.03321     	0.06952     	0.03352     
1740        	10          	3.497       	0.02936     	0.06716     	0.02585     
1744        	10          	3.485       	0.03206     	0.06035     	0.02676     
1748        	10          	3.48        	0.02785     	0.06029     	0.02864     
1752        	10          	3.505       	0.02198     	0.05727     	0.02583     
1756        	10          	3.47        	0.0253      	0.06531     	0.0324      
1760        	10          	3.463       	0.02536     	0.06569     	0.02999     
1764        	10          	3.487       	0.03093     	0.06111     	0.02702     
1768        	10          	3.453       	0.02883     	0.06623     	0.03192     
1772        	10          	3.475       	0.02841     	0.05767     	0.03062     
1776        	10          	3.477       	0.02877     	0.05565     	0.03209     
1780        	10          	3.458       	0.03001     	0.05617     	0.02212     
1784        	10          	3.453       	0.03488     	0.06918     	0.03071     
1788        	10          	3.442       	0.02942     	0.06467     	0.02849     
1792        	10          	3.507       	0.03373     	0.05759     	0.02788     
1796        	10          	3.453       	0.02646     	0.05862     	0.02984     
1800        	10          	3.47        	0.0261      	0.0566      	0.02763     
1804        	10          	3.467       	0.03011     	0.05938     	0.02866     
1808        	10          	3.443       	0.02764     	0.05636     	0.03255     
1812        	10          	3.46        	0.02736     	0.05623     	0.02792     
1816        	10          	3.472       	0.02762     	0.04926     	0.02675     
1820        	10          	3.465       	0.02609     	0.04666     	0.03168     
1824        	10          	3.472       	0.02598     	0.05093     	0.02772     
1828        	10          	3.467       	0.02856     	0.04908     	0.02917     
1832        	10          	3.473       	0.02474     	0.0452      	0.02792     
1836        	10          	3.493       	0.02809     	0.0532      	0.03191     
1840        	10          	3.465       	0.02876     	0.04794     	0.03303     
1844        	10          	3.483       	0.02646     	0.04903     	0.03028     
1848        	10          	3.512       	0.02254     	0.05403     	0.0252      
1852        	10          	3.512       	0.0232      	0.05408     	0.03235     
1856        	10          	3.515       	0.02345     	0.05174     	0.02564     
1860        	10          	3.5         	0.02207     	0.05678     	0.02791     
