generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1188        	10          	0.05175     	0.0001185   	0.0002868   	0.0001025   
1192        	10          	0.069       	5.249e-05   	0.000301    	8.686e-05   
1196        	10          	0.04196     	8.532e-05   	0.0002965   	5.003e-05   
1200        	10          	0.04595     	0.0001197   	0.0001332   	9.119e-05   
1204        	10          	0.06167     	0.0001306   	0.0001233   	6.805e-05   
1208        	10          	0.06756     	6.252e-05   	7.695e-05   	8.145e-05   
1212        	10          	0.06294     	0.000159    	0.000146    	9.324e-05   
1216        	10          	0.09068     	0.0001483   	0.0003683   	0.0003071   
1220        	10          	0.04756     	0.0001703   	0.0004384   	0.00017     
1224        	10          	0.07238     	0.0001598   	0.0004538   	8.383e-05   
1228        	10          	0.06886     	9.797e-05   	0.0002538   	0.0001542   
1232        	10          	0.07334     	6.958e-05   	0.0003501   	6.683e-05   
1236        	10          	0.07638     	8.419e-05   	0.0002165   	0.0001422   
1240        	10          	0.08346     	9.485e-05   	7.452e-05   	7.77e-05    
1244        	10          	0.07296     	0.0001045   	0.0001322   	0.0001162   
1248        	10          	0.08629     	0.0001069   	0.0001379   	0.0001702   
1252        	10          	0.06818     	0.0001386   	0.0001511   	5.493e-05   
1256        	10          	0.0733      	0.0001069   	0.0001611   	7.439e-05   
1260        	10          	0.05139     	0.000116    	0.0002037   	0.0001594   
1264        	10          	0.05988     	0.0001721   	0.0001581   	5.581e-05   
1268        	10          	0.05311     	0.0001656   	0.0002449   	6.26e-05    
1272        	10          	0.06518     	0.000157    	0.0004786   	6.041e-05   
1276        	10          	0.06029     	7.445e-05   	0.0003517   	0.0001307   
1280        	10          	0.04495     	7.872e-05   	0.0002266   	0.0002064   
1284        	10          	0.05806     	0.0001145   	0.0002567   	0.0001379   
1288        	10          	0.07132     	0.000159    	0.000131    	9.26e-05    
1292        	10          	0.07969     	0.00015     	0.0002673   	4.425e-05   
1296        	10          	0.0639      	0.0001273   	0.0003348   	0.0001097   
1300        	10          	0.06654     	4.19e-05    	0.0004817   	0.0001042   
1304        	10          	0.05204     	0.0001596   	0.0004966   	0.0002252   
1308        	10          	0.08089     	6.258e-05   	0.0003231   	0.0001424   
1312        	10          	0.07934     	9.375e-05   	0.0005512   	0.0001053   
1316        	10          	0.06114     	3.165e-05   	0.0002412   	9.895e-05   
1320        	10          	0.04525     	0.0001267   	0.0002448   	0.0001264   
1324        	10          	0.04529     	5.57e-05    	0.0003672   	0.0001258   
1328        	10          	0.04479     	0.0001124   	0.0003691   	9.273e-05   
1332        	10          	0.02919     	7.561e-05   	0.0001748   	0.0001807   
1336        	10          	0.05858     	0.0001224   	0.0001961   	2.627e-05   
1340        	10          	0.05649     	4.31e-05    	4.666e-05   	0.0001029   
1344        	10          	0.05129     	1.628e-05   	6.708e-05   	4.863e-05   
1348        	10          	0.05453     	5.548e-05   	0.0001302   	6.535e-05   
1352        	10          	0.05378     	7.085e-05   	0.0001154   	0.0001089   
1356        	10          	0.04347     	9.539e-05   	0.0001691   	9.037e-05   
1360        	10          	0.05601     	8.271e-05   	0.0002135   	0.0002434   
1364        	10          	0.05144     	0.0002028   	0.0003299   	0.0002012   
1368        	10          	0.0509      	9.567e-05   	0.0001742   	5.511e-05   
1372        	10          	0.06716     	7.99e-05    	0.0002213   	5.985e-05   
1376        	10          	0.04851     	0.0001117   	0.0002746   	5.312e-05   
1380        	10          	0.04245     	0.0001191   	0.0001967   	0.00012     
1384        	10          	0.03941     	2.225e-05   	0.0001496   	0.0001321   
1388        	10          	0.03646     	5.039e-05   	7.827e-05   	0.0001517   
1392        	10          	0.04912     	0.0001522   	0.0001513   	8.332e-05   
1396        	10          	0.04917     	4.38e-05    	0.000224    	0.0001219   
1400        	10          	0.03868     	0.0001084   	0.0001024   	0.0001265   
1404        	10          	0.04602     	0.0001012   	0.000234    	0.0001214   
1408        	10          	0.04439     	2.902e-05   	0.0001294   	0.0001393   
1412        	10          	0.05001     	6.516e-05   	0.000259    	0.0001154   
1416        	10          	0.05222     	5.252e-05   	7.638e-05   	8.849e-05   
1420        	10          	0.03543     	9.013e-05   	7.535e-05   	7.917e-05   
1424        	10          	0.03575     	0.0001584   	0.0002219   	0.0001687   
