generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1290        	10          	3.763       	0.03029     	0.0612      	0.02932     
1295        	10          	3.753       	0.03162     	0.05742     	0.02516     
1300        	10          	3.758       	0.03071     	0.04965     	0.02145     
1305        	10          	3.797       	0.03193     	0.06355     	0.02532     
1310        	10          	3.73        	0.03905     	0.07157     	0.03126     
1315        	10          	3.802       	0.02678     	0.05955     	0.02844     
1320        	10          	3.772       	0.03354     	0.05897     	0.03055     
1325        	10          	3.758       	0.02133     	0.05365     	0.02738     
1330        	10          	3.803       	0.02712     	0.04966     	0.02708     
1335        	10          	3.808       	0.03467     	0.06372     	0.03173     
1340        	10          	3.755       	0.02997     	0.06149     	0.02856     
1345        	10          	3.787       	0.02829     	0.05659     	0.0287      
1350        	10          	3.738       	0.03157     	0.07003     	0.02375     
1355        	10          	3.773       	0.02588     	0.06711     	0.03246     
1360        	10          	3.785       	0.02818     	0.06019     	0.02591     
1365        	10          	3.745       	0.03523     	0.06079     	0.02797     
1370        	10          	3.708       	0.02919     	0.06239     	0.03025     
1375        	10          	3.708       	0.02872     	0.05836     	0.03001     
1380        	10          	3.727       	0.02673     	0.05806     	0.02915     
1385        	10          	3.738       	0.02544     	0.05777     	0.02859     
1390        	10          	3.758       	0.02754     	0.04999     	0.02577     
1395        	10          	3.743       	0.02672     	0.05891     	0.03422     
1400        	10          	3.778       	0.03171     	0.06045     	0.0308      
1405        	10          	3.703       	0.0268      	0.05921     	0.03281     
1410        	10          	3.678       	0.02605     	0.05315     	0.02699     
1415        	10          	3.63        	0.03351     	0.06069     	0.03678     
1420        	10          	3.688       	0.0305      	0.05864     	0.03492     
1425        	10          	3.678       	0.02997     	0.05578     	0.02954     
1430        	10          	3.687       	0.02533     	0.05344     	0.02901     
1435        	10          	3.665       	0.03249     	0.064       	0.03387     
1440        	10          	3.685       	0.02636     	0.06166     	0.03251     
1445        	10          	3.712       	0.02699     	0.05396     	0.02446     
1450        	10          	3.653       	0.02731     	0.06347     	0.02755     
1455        	10          	3.632       	0.02679     	0.06012     	0.02992     
1460        	10          	3.707       	0.02218     	0.06229     	0.02734     
1465        	10          	3.69        	0.02485     	0.05594     	0.03476     
1470        	10          	3.693       	0.02536     	0.05555     	0.02816     
1475        	10          	3.693       	0.02623     	0.05692     	0.0282      
1480        	10          	3.635       	0.02308     	0.0587      	0.02944     
1485        	10          	3.623       	0.02859     	0.06071     	0.02941     
1490        	10          	3.633       	0.03502     	0.06683     	0.03048     
1495        	10          	3.635       	0.03102     	0.06253     	0.02443     
1500        	10          	3.612       	0.03689     	0.06698     	0.02427     
1505        	10          	3.635       	0.03448     	0.0655      	0.03055     
1510        	10          	3.597       	0.03517     	0.06748     	0.02875     
1515        	10          	3.563       	0.02955     	0.06716     	0.02916     
1520        	10          	3.598       	0.0354      	0.06024     	0.03019     
1525        	10          	3.592       	0.02672     	0.059       	0.02529     
1530        	10          	3.592       	0.02945     	0.05677     	0.03406     
1535        	10          	3.6         	0.02783     	0.05401     	0.02702     
1540        	10          	3.623       	0.02686     	0.05521     	0.02671     
1545        	10          	3.647       	0.025       	0.05289     	0.02871     
1550        	10          	3.647       	0.02963     	0.05884     	0.02437     
1555        	10          	3.653       	0.03275     	0.06277     	0.02725     
1560        	10          	3.582       	0.02955     	0.05314     	0.02666     
1565        	10          	3.57        	0.02716     	0.05131     	0.02529     
1570        	10          	3.573       	0.02996     	0.0582      	0.02588     
1575        	10          	3.618       	0.03183     	0.05772     	0.02512     
1580        	10          	3.613       	0.03361     	0.06267     	0.03036     
1585        	10          	3.57        	0.02949     	0.06611     	0.03756     
1590        	10          	3.55        	0.03576     	0.06883     	0.03035     
1595        	10          	3.63        	0.03455     	0.06949     	0.02981     
1600        	10          	3.593       	0.02874     	0.06365     	0.02993     
1605        	10          	3.583       	0.02533     	0.05766     	0.02858     
1610        	10          	3.523       	0.02364     	0.05304     	0.02454     
1615        	10          	3.565       	0.02144     	0.05151     	0.02595     
1620        	10          	3.578       	0.02598     	0.05507     	0.02597     
1625        	10          	3.555       	0.03045     	0.06662     	0.03056     
1630        	10          	3.54        	0.0242      	0.06151     	0.0266      
1635        	10          	3.558       	0.02843     	0.06588     	0.02985     
1640        	10          	3.537       	0.03046     	0.06396     	0.02848     
1645        	10          	3.5         	0.03011     	0.06207     	0.02528     
1650        	10          	3.53        	0.02963     	0.06469     	0.02923     
1655        	10          	3.523       	0.03143     	0.06473     	0.02389     
1660        	10          	3.518       	0.02963     	0.05426     	0.02779     
1665        	10          	3.502       	0.03478     	0.06291     	0.02598     
1670        	10          	3.5         	0.03453     	0.05534     	0.02669     
1675        	10          	3.485       	0.02936     	0.05409     	0.02383     
1680        	10          	3.537       	0.03118     	0.05036     	0.02514     
1685        	10          	3.47        	0.02993     	0.05586     	0.02647     
1690        	10          	3.518       	0.0287      	0.06223     	0.02531     
1695        	10          	3.5         	0.02994     	0.05609     	0.03104     
1700        	10          	3.513       	0.02972     	0.05609     	0.01861     
1705        	10          	3.527       	0.02936     	0.05897     	0.02433     
1710        	10          	3.485       	0.03096     	0.05676     	0.0286      
1715        	10          	3.513       	0.0255      	0.05669     	0.02653     
1720        	10          	3.522       	0.02579     	0.0577      	0.02546     
1725        	10          	3.492       	0.02848     	0.06058     	0.02878     
1730        	10          	3.53        	0.03291     	0.06265     	0.0315      
1735        	10          	3.482       	0.03525     	0.0609      	0.03158     
1740        	10          	3.483       	0.02728     	0.06365     	0.02509     
1745        	10          	3.483       	0.02955     	0.06482     	0.02607     
1750        	10          	3.46        	0.02802     	0.05947     	0.0307      
1755        	10          	3.502       	0.02689     	0.05269     	0.0282      
1760        	10          	3.49        	0.02473     	0.04532     	0.0211      
1765        	10          	3.487       	0.02824     	0.05416     	0.02527     
1770        	10          	3.463       	0.03227     	0.05126     	0.02235     
1775        	10          	3.455       	0.02999     	0.05268     	0.03028     
1780        	10          	3.482       	0.0284      	0.05013     	0.02668     
1785        	10          	3.458       	0.02596     	0.05932     	0.02842     
1790        	10          	3.463       	0.02231     	0.05007     	0.02909     
1795        	10          	3.475       	0.02548     	0.05201     	0.03196     
1800        	10          	3.477       	0.02817     	0.05772     	0.02768     
1805        	10          	3.435       	0.03018     	0.05919     	0.02708     
1810        	10          	3.478       	0.0292      	0.05455     	0.02588     
1815        	10          	3.418       	0.03331     	0.05021     	0.02564     
1820        	10          	3.458       	0.03058     	0.05229     	0.02686     
1825        	10          	3.462       	0.03068     	0.05416     	0.02382     
1830        	10          	3.43        	0.03219     	0.06375     	0.02533     
1835        	10          	3.485       	0.02997     	0.05974     	0.03104     
1840        	10          	3.43        	0.02762     	0.05884     	0.02954     
1845        	10          	3.445       	0.03284     	0.06022     	0.02403     
1850        	10          	3.43        	0.02961     	0.06221     	0.02545     
1855        	10          	3.427       	0.03041     	0.05811     	0.03384     
1860        	10          	3.395       	0.03242     	0.05639     	0.02699     
1865        	10          	3.392       	0.03023     	0.05834     	0.02838     
1870        	10          	3.368       	0.02971     	0.06928     	0.03177     
1875        	10          	3.368       	0.0249      	0.05604     	0.02741     
1880        	10          	3.343       	0.03233     	0.05896     	0.0282      
1885        	10          	3.387       	0.02633     	0.05529     	0.02924     
1890        	10          	3.4         	0.03255     	0.06339     	0.03039     
1895        	10          	3.368       	0.02834     	0.05697     	0.02438     
1900        	10          	3.402       	0.02965     	0.05206     	0.02118     
1905        	10          	3.39        	0.03406     	0.05577     	0.02384     
1910        	10          	3.365       	0.02968     	0.05702     	0.02774     
1915        	10          	3.393       	0.03416     	0.06312     	0.0257      
1920        	10          	3.405       	0.03565     	0.05737     	0.02908     
1925        	10          	3.385       	0.03259     	0.0634      	0.03022     
1930        	10          	3.39        	0.0232      	0.05875     	0.02981     
1935        	10          	3.358       	0.03704     	0.06186     	0.03267     
1940        	10          	3.398       	0.03292     	0.05678     	0.02643     
1945        	10          	3.368       	0.03254     	0.05286     	0.025       
1950        	10          	3.332       	0.03331     	0.06098     	0.02692     
1955        	10          	3.355       	0.02561     	0.06705     	0.03268     
1960        	10          	3.342       	0.03295     	0.0614      	0.02872     
1965        	10          	3.337       	0.02988     	0.06295     	0.03122     
1970        	10          	3.308       	0.03122     	0.06831     	0.03077     
1975        	10          	3.32        	0.03554     	0.06001     	0.03218     
1980        	10          	3.307       	0.0349      	0.06569     	0.04074     
1985        	10          	3.298       	0.03084     	0.06348     	0.03685     
1990        	10          	3.32        	0.0341      	0.06563     	0.04021     
1995        	10          	3.315       	0.02918     	0.05939     	0.03756     
2000        	10          	3.3         	0.03548     	0.06519     	0.0347      
2005        	10          	3.298       	0.03366     	0.06076     	0.0311      
2010        	10          	3.332       	0.03419     	0.06326     	0.03082     
2015        	10          	3.307       	0.03497     	0.06384     	0.03529     
2020        	10          	3.343       	0.0267      	0.05518     	0.02425     
2025        	10          	3.37        	0.02836     	0.0526      	0.02661     
2030        	10          	3.283       	0.03596     	0.06054     	0.02688     
2035        	10          	3.328       	0.02477     	0.05289     	0.03003     
2040        	10          	3.338       	0.0323      	0.05772     	0.02398     
2045        	10          	3.333       	0.03227     	0.053       	0.02349     
2050        	10          	3.37        	0.02693     	0.05682     	0.02342     
2055        	10          	3.345       	0.02856     	0.05651     	0.03092     
2060        	10          	3.282       	0.02886     	0.05395     	0.02812     
2065        	10          	3.317       	0.02763     	0.04866     	0.02478     
2070        	10          	3.293       	0.03083     	0.05127     	0.02734     
2075        	10          	3.332       	0.03132     	0.05863     	0.02731     
2080        	10          	3.295       	0.02631     	0.04851     	0.02527     
2085        	10          	3.263       	0.02998     	0.05796     	0.02678     
2090        	10          	3.273       	0.02874     	0.05246     	0.02971     
2095        	10          	3.285       	0.02983     	0.05293     	0.03019     
2100        	10          	3.282       	0.03537     	0.06193     	0.02847     
