replicate   	generation  	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1           	1545        	3.867       	0.03447     	0.06446     	0.03379     
1           	1550        	3.817       	0.01406     	0.04267     	0.02838     
1           	1555        	3.8         	0.02316     	0.06073     	0.0416      
1           	1560        	3.783       	0.01543     	0.0478      	0.02913     
1           	1565        	3.7         	0.03394     	0.0482      	0.02713     
1           	1570        	3.867       	0.03132     	0.05589     	0.03976     
1           	1575        	3.85        	0.02562     	0.02794     	0.02792     
1           	1580        	3.867       	0.02293     	0.03425     	0.01532     
1           	1585        	3.8         	0.03147     	0.04952     	0.03662     
1           	1590        	3.85        	0.02833     	0.0418      	0.01978     
1           	1595        	3.917       	0.03822     	0.06473     	0.01848     
1           	1600        	3.867       	0.0237      	0.05644     	0.02366     
1           	1605        	3.917       	0.03589     	0.04916     	0.02199     
1           	1610        	3.767       	0.02212     	0.03938     	0.02074     
1           	1615        	3.767       	0.003349    	0.04009     	0.02964     
1           	1620        	3.95        	0.02886     	0.05158     	0.02285     
1           	1625        	3.783       	0.02235     	0.04642     	0.03298     
1           	1630        	3.95        	0.03828     	0.06133     	0.02828     
1           	1635        	3.9         	0.02661     	0.05227     	0.04566     
1           	1640        	3.9         	0.02622     	0.04323     	0.02127     
1           	1645        	3.733       	0.03807     	0.07397     	0.02622     
1           	1650        	3.65        	0.03132     	0.07407     	0.02993     
1           	1655        	3.783       	0.0248      	0.07141     	0.0438      
1           	1660        	3.7         	0.04581     	0.06673     	0.02044     
1           	1665        	3.783       	0.03213     	0.08133     	0.02561     
1           	1670        	3.7         	0.0212      	0.04612     	0.01939     
1           	1675        	3.783       	0.02304     	0.04348     	0.02408     
1           	1680        	3.817       	0.02396     	0.04378     	0.01857     
1           	1685        	3.733       	0.03027     	0.05067     	0.0284      
1           	1690        	3.683       	0.03958     	0.06246     	0.01511     
1           	1695        	3.667       	0.01957     	0.06125     	0.0306      
1           	1700        	3.65        	0.05795     	0.1001      	0.01519     
1           	1705        	3.567       	0.05123     	0.1127      	0.03584     
1           	1710        	3.617       	0.06474     	0.09876     	0.01975     
1           	1715        	3.717       	0.03941     	0.09365     	0.02697     
1           	1720        	3.617       	0.0317      	0.06798     	0.0318      
1           	1725        	3.733       	0.02219     	0.07545     	0.02759     
1           	1730        	3.6         	0.04249     	0.06852     	0.0293      
1           	1735        	3.65        	0.03726     	0.0588      	0.0404      
1           	1740        	3.533       	0.02339     	0.06943     	0.02672     
1           	1745        	3.517       	0.03577     	0.06185     	0.03821     
1           	1750        	3.5         	0.03551     	0.06727     	0.02151     
1           	1755        	3.7         	0.03908     	0.05235     	0.03182     
1           	1760        	3.683       	0.03574     	0.04442     	0.03396     
1           	1765        	3.65        	0.02086     	0.05664     	0.01621     
