generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1740        	10          	3.475       	0.03169     	0.05313     	0.0254      
1745        	10          	3.477       	0.03027     	0.05492     	0.02943     
1750        	10          	3.442       	0.03127     	0.05819     	0.02485     
1755        	10          	3.467       	0.02989     	0.05767     	0.02557     
1760        	10          	3.475       	0.02907     	0.05093     	0.01825     
1765        	10          	3.407       	0.02628     	0.05153     	0.02038     
1770        	10          	3.428       	0.02537     	0.04903     	0.02499     
1775        	10          	3.433       	0.0257      	0.05135     	0.02641     
1780        	10          	3.45        	0.02465     	0.05613     	0.02676     
1785        	10          	3.4         	0.02976     	0.06125     	0.02987     
1790        	10          	3.44        	0.03091     	0.05453     	0.02713     
1795        	10          	3.432       	0.03243     	0.06416     	0.02855     
1800        	10          	3.41        	0.03192     	0.06057     	0.03225     
1805        	10          	3.4         	0.02749     	0.06198     	0.02794     
1810        	10          	3.407       	0.02681     	0.05949     	0.03217     
1815        	10          	3.417       	0.02681     	0.06286     	0.03954     
1820        	10          	3.357       	0.02554     	0.05981     	0.02988     
1825        	10          	3.435       	0.03116     	0.05538     	0.02818     
1830        	10          	3.408       	0.03251     	0.06121     	0.03        
1835        	10          	3.37        	0.02347     	0.05482     	0.03063     
1840        	10          	3.417       	0.02881     	0.05384     	0.0262      
1845        	10          	3.367       	0.02964     	0.05406     	0.03031     
1850        	10          	3.375       	0.02953     	0.05505     	0.03348     
1855        	10          	3.357       	0.02809     	0.06053     	0.03325     
1860        	10          	3.395       	0.03098     	0.0643      	0.02755     
1865        	10          	3.422       	0.0332      	0.04902     	0.03023     
1870        	10          	3.387       	0.02701     	0.05878     	0.02989     
1875        	10          	3.418       	0.02551     	0.06072     	0.0311      
1880        	10          	3.418       	0.02947     	0.05956     	0.02905     
1885        	10          	3.387       	0.03702     	0.07478     	0.03542     
1890        	10          	3.43        	0.03053     	0.06196     	0.02555     
1895        	10          	3.4         	0.03524     	0.06364     	0.03523     
1900        	10          	3.413       	0.0336      	0.05634     	0.02488     
1905        	10          	3.395       	0.03233     	0.06519     	0.02548     
1910        	10          	3.408       	0.03069     	0.06077     	0.02425     
1915        	10          	3.387       	0.03135     	0.06765     	0.02926     
1920        	10          	3.387       	0.03091     	0.06731     	0.02543     
1925        	10          	3.353       	0.02981     	0.06774     	0.03281     
1930        	10          	3.355       	0.03498     	0.0749      	0.03819     
1935        	10          	3.387       	0.03419     	0.06837     	0.02656     
1940        	10          	3.337       	0.03902     	0.06938     	0.03197     
1945        	10          	3.353       	0.03269     	0.05654     	0.02779     
1950        	10          	3.337       	0.03413     	0.06782     	0.0326      
1955        	10          	3.387       	0.02864     	0.0648      	0.03159     
1960        	10          	3.327       	0.02814     	0.05425     	0.02385     
1965        	10          	3.312       	0.02761     	0.06016     	0.03172     
1970        	10          	3.385       	0.02635     	0.06232     	0.03329     
1975        	10          	3.36        	0.02762     	0.06289     	0.03038     
1980        	10          	3.362       	0.0254      	0.0592      	0.03511     
1985        	10          	3.358       	0.03165     	0.06544     	0.03518     
1990        	10          	3.367       	0.02594     	0.05406     	0.03546     
1995        	10          	3.317       	0.0254      	0.06267     	0.03638     
2000        	10          	3.312       	0.03375     	0.06458     	0.03463     
2005        	10          	3.328       	0.02879     	0.05877     	0.03125     
2010        	10          	3.342       	0.03023     	0.05738     	0.02939     
2015        	10          	3.36        	0.02784     	0.0543      	0.02899     
2020        	10          	3.317       	0.0253      	0.05668     	0.0271      
2025        	10          	3.298       	0.02862     	0.04861     	0.02353     
2030        	10          	3.328       	0.03326     	0.05381     	0.02261     
2035        	10          	3.363       	0.024       	0.04517     	0.02946     
2040        	10          	3.355       	0.03033     	0.05606     	0.0312      
2045        	10          	3.303       	0.02756     	0.05119     	0.02795     
2050        	10          	3.3         	0.03134     	0.05598     	0.02954     
2055        	10          	3.352       	0.03072     	0.06247     	0.0288      
2060        	10          	3.308       	0.0247      	0.05986     	0.02899     
2065        	10          	3.32        	0.03021     	0.0629      	0.02832     
2070        	10          	3.322       	0.02968     	0.06258     	0.03382     
2075        	10          	3.297       	0.03378     	0.06297     	0.02829     
2080        	10          	3.287       	0.03001     	0.06271     	0.02529     
2085        	10          	3.312       	0.02846     	0.0549      	0.02592     
2090        	10          	3.302       	0.02771     	0.05645     	0.02323     
2095        	10          	3.263       	0.03603     	0.06222     	0.02608     
2100        	10          	3.277       	0.03216     	0.05976     	0.02969     
2105        	10          	3.27        	0.02988     	0.05076     	0.0266      
2110        	10          	3.292       	0.02618     	0.05133     	0.02363     
2115        	10          	3.313       	0.02444     	0.05353     	0.03137     
2120        	10          	3.253       	0.02404     	0.0482      	0.02754     
2125        	10          	3.285       	0.02677     	0.05526     	0.02458     
2130        	10          	3.253       	0.02919     	0.05571     	0.02934     
2135        	10          	3.248       	0.0237      	0.05826     	0.02846     
2140        	10          	3.247       	0.03099     	0.05994     	0.02667     
2145        	10          	3.305       	0.02576     	0.05406     	0.02673     
2150        	10          	3.265       	0.02525     	0.05248     	0.02586     
2155        	10          	3.248       	0.0263      	0.05592     	0.0247      
2160        	10          	3.265       	0.02333     	0.05401     	0.02622     
2165        	10          	3.272       	0.0304      	0.04866     	0.02848     
2170        	10          	3.262       	0.03261     	0.06241     	0.02614     
2175        	10          	3.287       	0.02928     	0.04999     	0.02078     
2180        	10          	3.273       	0.02733     	0.06113     	0.02357     
2185        	10          	3.247       	0.03451     	0.06346     	0.02185     
2190        	10          	3.24        	0.03399     	0.06379     	0.02437     
2195        	10          	3.213       	0.03621     	0.06956     	0.02843     
2200        	10          	3.235       	0.02853     	0.07009     	0.03639     
2205        	10          	3.243       	0.02794     	0.06646     	0.03236     
2210        	10          	3.26        	0.02676     	0.06578     	0.03646     
2215        	10          	3.2         	0.02295     	0.05953     	0.02883     
2220        	10          	3.233       	0.02448     	0.06074     	0.03129     
2225        	10          	3.262       	0.0253      	0.05709     	0.02992     
2230        	10          	3.267       	0.03522     	0.0687      	0.02829     
2235        	10          	3.237       	0.02289     	0.06492     	0.03384     
2240        	10          	3.247       	0.02748     	0.0632      	0.02859     
2245        	10          	3.243       	0.03145     	0.05595     	0.02483     
2250        	10          	3.285       	0.02704     	0.05827     	0.02724     
2255        	10          	3.215       	0.02686     	0.05488     	0.03011     
2260        	10          	3.237       	0.02757     	0.05948     	0.0326      
2265        	10          	3.283       	0.03024     	0.05284     	0.02382     
2270        	10          	3.268       	0.02856     	0.06622     	0.03045     
2275        	10          	3.28        	0.03038     	0.05995     	0.02827     
2280        	10          	3.25        	0.02633     	0.06249     	0.03506     
2285        	10          	3.268       	0.02051     	0.05239     	0.02995     
2290        	10          	3.26        	0.02797     	0.06326     	0.02886     
2295        	10          	3.257       	0.01983     	0.05466     	0.02393     
2300        	10          	3.267       	0.02369     	0.05737     	0.02841     
2305        	10          	3.245       	0.02807     	0.06143     	0.02562     
2310        	10          	3.24        	0.02822     	0.05905     	0.03122     
2315        	10          	3.228       	0.03032     	0.05546     	0.02339     
2320        	10          	3.242       	0.03268     	0.05734     	0.02067     
