generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1695        	10          	0.03411     	5.692e-05   	0.0001216   	6.417e-05   
1700        	10          	0.03575     	6.418e-05   	0.0004757   	0.0001772   
1705        	10          	0.03302     	0.0001409   	0.0002684   	0.0002815   
1710        	10          	0.04197     	0.0001595   	0.0002418   	0.0001096   
1715        	10          	0.05662     	0.0002234   	0.0003124   	0.0001926   
1720        	10          	0.06061     	0.0001351   	0.0003911   	0.0001435   
1725        	10          	0.05106     	5.322e-05   	0.0002069   	9.362e-05   
1730        	10          	0.05568     	0.0001184   	0.0004029   	7.745e-05   
1735        	10          	0.05134     	8.871e-05   	0.0001787   	7.057e-05   
1740        	10          	0.05646     	0.0001379   	0.000285    	7.812e-05   
1745        	10          	0.06307     	0.000132    	8.918e-05   	0.0001191   
1750        	10          	0.03601     	6.33e-05    	0.0001822   	0.0001799   
1755        	10          	0.05111     	7.352e-05   	0.0002015   	6.949e-05   
1760        	10          	0.04151     	0.0001043   	0.0002058   	3.571e-05   
1765        	10          	0.05334     	0.0001344   	0.0004149   	9.642e-05   
1770        	10          	0.04423     	0.0001318   	0.0002461   	0.0001183   
1775        	10          	0.04617     	6.426e-05   	0.0004047   	0.0001404   
1780        	10          	0.04478     	0.0001113   	0.0005848   	0.0001218   
1785        	10          	0.03844     	0.0001744   	0.0003125   	0.0001159   
1790        	10          	0.0449      	0.0001493   	0.0002702   	4.451e-05   
1795        	10          	0.03803     	0.0001526   	0.0002192   	5.226e-05   
1800        	10          	0.03384     	0.0003344   	0.0003345   	7.133e-05   
1805        	10          	0.03089     	5.238e-05   	0.0001219   	6.359e-05   
1810        	10          	0.05246     	8.919e-05   	0.0001092   	0.0001407   
1815        	10          	0.03639     	0.0002971   	0.0001943   	0.0001615   
1820        	10          	0.04179     	7.861e-05   	0.0001452   	0.0001062   
1825        	10          	0.02725     	0.0001362   	0.0002421   	9.338e-05   
1830        	10          	0.0204      	0.0002325   	0.0004414   	7.197e-05   
1835        	10          	0.02293     	4.664e-05   	8.841e-05   	9.852e-05   
1840        	10          	0.03461     	0.0001096   	0.0001271   	0.000123    
