replicate   	generation  	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1           	1710        	6.783       	0.004138    	0.008753    	-0.003684   
1           	1715        	6.833       	0.01146     	0.01006     	-0.000244   
1           	1720        	6.517       	0.0108      	0.006426    	0.008424    
1           	1725        	6.733       	0.006024    	0.009353    	0.001627    
1           	1730        	6.567       	0.00641     	0.007631    	0.003868    
1           	1735        	6.667       	0.004249    	0.007403    	0.003972    
1           	1740        	6.6         	-0.000419   	0.01262     	0.009281    
1           	1745        	6.8         	0.001203    	0.01014     	0.001008    
1           	1750        	6.667       	0.004151    	0.0138      	0.01097     
1           	1755        	6.567       	0.009272    	0.01043     	0.01162     
1           	1760        	6.667       	0.001154    	0.006814    	0.002153    
1           	1765        	6.783       	0.005753    	0.01574     	0.001022    
1           	1770        	6.583       	0.0007983   	0.007309    	-0.0001702  
1           	1775        	6.567       	0.00532     	0.01447     	0.01132     
1           	1780        	6.683       	0.004266    	0.01394     	0.002317    
1           	1785        	6.517       	0.006856    	0.006783    	0.009886    
1           	1790        	6.4         	0.002757    	0.008051    	0.0005502   
1           	1795        	6.483       	0.003968    	0.01167     	0.008611    
1           	1800        	6.617       	0.001772    	0.003003    	0.007759    
1           	1805        	6.4         	0.005871    	0.01797     	0.003726    
1           	1810        	6.5         	0.001194    	0.009778    	0.008808    
1           	1815        	6.433       	0.00193     	0.006457    	0.005288    
1           	1820        	6.35        	0.006001    	0.01309     	0.005659    
1           	1825        	6.45        	0.00416     	0.0151      	0.01117     
1           	1830        	6.417       	0.007292    	0.002421    	0.005584    
1           	1835        	6.333       	0.009862    	0.0193      	0.009775    
1           	1840        	6.667       	0.009129    	0.01178     	0.001328    
1           	1845        	6.267       	0.003336    	0.008716    	0.004972    
1           	1850        	6.283       	-0.0008367  	0.003916    	0.005139    
1           	1855        	6.4         	0.009885    	0.006797    	0.006981    
1           	1860        	6.45        	-2.651e-05  	0.0108      	0.006504    
1           	1865        	6.267       	0.002218    	0.002514    	0.004046    
1           	1870        	6.433       	0.006561    	0.005325    	-0.0008933  
1           	1875        	6.4         	0.0002034   	0.006541    	0.006397    
1           	1880        	6.317       	0.005737    	0.00911     	0.007486    
1           	1885        	6.333       	0.005618    	0.02173     	0.012       
1           	1890        	6.4         	0.004039    	0.01026     	0.005605    
1           	1895        	6.25        	0.007873    	0.008243    	0.008244    
1           	1900        	6.283       	0.001063    	0.01093     	0.008192    
1           	1905        	6.167       	0.005009    	0.01506     	0.01133     
1           	1910        	6.183       	0.0003859   	0.01205     	0.00925     
1           	1915        	6.3         	0.008429    	0.009405    	0.01071     
1           	1920        	6.283       	0.003842    	0.009947    	0.003737    
1           	1925        	6.333       	0.003547    	0.01327     	0.00102     
1           	1930        	6.2         	0.007966    	0.01107     	0.005832    
1           	1935        	6.433       	0.007056    	0.01538     	0.01001     
1           	1940        	6.167       	0.001621    	0.008363    	0.005251    
1           	1945        	6.283       	0.00312     	0.007516    	0.005581    
1           	1950        	6.367       	0.006152    	0.007162    	0.006257    
1           	1955        	6.317       	0.00389     	0.01125     	0.003213    
1           	1960        	6.083       	0.008725    	0.003288    	0.006583    
1           	1965        	6.25        	-0.0004241  	0.007522    	0.005422    
1           	1970        	6.267       	0.005424    	0.01128     	0.004043    
1           	1975        	6.233       	0.003256    	0.009728    	0.00388     
1           	1980        	6.333       	0.001417    	0.005477    	-0.0007456  
1           	1985        	6.133       	0.002354    	-0.003511   	-0.003949   
1           	1990        	6.15        	0.0009483   	0.009582    	0.009904    
1           	1995        	6.267       	0.009849    	0.0153      	0.0009669   
1           	2000        	6.283       	-0.002741   	0.01083     	0.004215    
1           	2005        	6.45        	0.0123      	0.007019    	0.007329    
1           	2010        	6.417       	0.006755    	0.002643    	0.000508    
1           	2015        	6.433       	0.0002673   	0.002334    	-0.001119   
1           	2020        	6.55        	0.002305    	0.01137     	0.006208    
1           	2025        	6.667       	-0.001604   	0.005836    	0.002257    
1           	2030        	6.45        	0.0006726   	0.007262    	0.002168    
1           	2035        	6.4         	0.003363    	0.007455    	0.005129    
1           	2040        	6.367       	0.005772    	0.01829     	0.01266     
1           	2045        	6.433       	0.00457     	0.00742     	0.0004032   
1           	2050        	6.467       	0.003087    	0.01262     	0.008602    
1           	2055        	6.467       	-0.0002616  	0.009605    	0.005096    
1           	2060        	6.667       	0.001152    	0.01187     	0.006768    
1           	2065        	6.517       	0.008233    	0.01612     	0.01428     
1           	2070        	6.5         	0.006541    	0.003907    	0.005307    
1           	2075        	6.267       	0.004182    	0.009601    	0.004719    
1           	2080        	6.3         	0.01011     	0.006624    	0.009625    
1           	2085        	6.35        	0.005556    	0.01204     	-0.0003769  
1           	2090        	6.3         	0.002218    	0.004976    	0.001864    
1           	2095        	6.3         	0.007302    	0.005478    	0.00578     
1           	2100        	6.383       	0.002678    	0.00911     	-0.0001768  
1           	2105        	6.533       	0.004835    	0.008841    	0.006989    
1           	2110        	6.367       	0.01111     	0.0143      	0.00327     
1           	2115        	6.45        	0.001704    	0.01082     	0.003578    
1           	2120        	6.483       	0.005322    	0.01099     	0.005743    
1           	2125        	6.467       	0.006486    	0.01469     	0.006806    
1           	2130        	6.333       	0.003003    	0.003364    	0.004117    
1           	2135        	6.45        	0.008071    	0.01175     	0.006873    
1           	2140        	6.433       	0.002825    	0.01233     	0.006389    
1           	2145        	6.617       	0.002654    	0.01181     	0.003743    
1           	2150        	6.417       	0.001871    	0.01114     	0.004191    
1           	2155        	6.333       	0.01041     	0.01355     	0.003895    
1           	2160        	6.35        	0.001534    	0.01284     	0.01303     
1           	2165        	6.433       	0.002108    	0.009174    	0.01664     
1           	2170        	6.433       	-0.001103   	0.01216     	0.005036    
1           	2175        	6.6         	0.001892    	0.003312    	0.00578     
1           	2180        	6.267       	0.004611    	0.01285     	-0.003353   
1           	2185        	6.367       	0.003594    	0.01169     	0.001212    
1           	2190        	6.333       	0.006314    	0.009789    	0.002171    
1           	2195        	6.533       	0.004023    	-8.119e-05  	0.003262    
1           	2200        	6.467       	0.005818    	0.01293     	-0.001954   
1           	2205        	6.367       	0.005805    	0.01204     	-0.001992   
1           	2210        	6.267       	0.005378    	0.009878    	0.00489     
1           	2215        	6.283       	0.006868    	0.01428     	0.005833    
1           	2220        	6.517       	0.001791    	0.01086     	0.004075    
1           	2225        	6.433       	-0.001902   	0.004594    	-0.0006704  
1           	2230        	6.233       	0.005677    	0.01328     	0.007641    
1           	2235        	6.25        	0.00784     	0.01525     	0.005023    
1           	2240        	6.1         	0.004808    	0.01479     	0.007253    
1           	2245        	6.317       	0.004667    	0.01366     	0.01197     
1           	2250        	6.367       	0.003255    	0.007226    	0.0001942   
1           	2255        	6.1         	0.00483     	0.01079     	0.01227     
1           	2260        	6.333       	0.007945    	0.01362     	0.01494     
1           	2265        	6.133       	0.0006816   	0.006399    	-0.0002683  
1           	2270        	6.15        	0.003362    	0.005472    	-0.001487   
1           	2275        	6.133       	0.004497    	0.01344     	0.009239    
