generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1155        	10          	0.02749     	7.424e-06   	1.793e-05   	1.268e-05   
1160        	10          	0.05572     	1.459e-05   	1.088e-05   	3.093e-05   
1165        	10          	0.03445     	1.396e-05   	2.65e-05    	1.283e-05   
1170        	10          	0.04353     	1.931e-05   	2.267e-05   	7.453e-06   
1175        	10          	0.0641      	1.115e-05   	1.536e-05   	1.603e-05   
1180        	10          	0.0453      	1.071e-05   	1.941e-05   	2.244e-06   
1185        	10          	0.03934     	1.4e-05     	1.818e-05   	9.186e-06   
1190        	10          	0.07786     	1.135e-05   	9.977e-06   	1.695e-05   
1195        	10          	0.04436     	1.242e-05   	4.683e-06   	5.658e-06   
1200        	10          	0.07284     	5.435e-06   	4.232e-05   	8.978e-06   
1205        	10          	0.0674      	1.249e-05   	8.798e-06   	2.012e-05   
1210        	10          	0.09673     	2.198e-05   	2.784e-05   	1.441e-05   
1215        	10          	0.0375      	1.171e-05   	1.81e-05    	7.259e-06   
1220        	10          	0.0381      	9.795e-06   	1.215e-05   	3.459e-06   
1225        	10          	0.08211     	6.98e-06    	6.423e-06   	6.791e-06   
1230        	10          	0.07889     	2.202e-05   	1.017e-05   	1.469e-05   
1235        	10          	0.08561     	1.673e-05   	8.471e-06   	3.981e-06   
1240        	10          	0.1094      	1.761e-05   	2.02e-05    	9.967e-06   
1245        	10          	0.05608     	1.26e-05    	1.457e-05   	8.187e-06   
1250        	10          	0.081       	8.975e-06   	1.464e-05   	1.145e-05   
1255        	10          	0.04168     	8.029e-06   	1.72e-05    	9.461e-06   
1260        	10          	0.07211     	1.1e-05     	2.145e-05   	1.596e-05   
1265        	10          	0.06941     	7.35e-06    	1.01e-05    	1.686e-05   
1270        	10          	0.1057      	1.076e-05   	1.909e-05   	9.746e-06   
1275        	10          	0.081       	6.711e-06   	3.255e-05   	1.974e-05   
1280        	10          	0.07711     	1.132e-05   	1.791e-05   	1.134e-05   
1285        	10          	0.07967     	1.093e-05   	1.35e-05    	9.458e-06   
1290        	10          	0.07518     	5.901e-06   	3.002e-05   	8.946e-06   
1295        	10          	0.08989     	7.019e-06   	1.127e-05   	1.757e-06   
1300        	10          	0.07073     	1.361e-05   	2.422e-05   	6.58e-06    
1305        	10          	0.08479     	6.134e-06   	9.108e-06   	6.914e-06   
1310        	10          	0.08388     	2.034e-05   	8.556e-06   	1.682e-05   
1315        	10          	0.08268     	2.214e-05   	3.371e-05   	7.492e-06   
1320        	10          	0.1195      	1.279e-05   	1.101e-05   	1.314e-05   
