generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
815         	10          	0.08579     	8.518e-05   	0.0002097   	0.0001265   
820         	10          	0.08373     	8.707e-05   	0.0002501   	9.028e-05   
825         	10          	0.08906     	0.0001155   	0.0002204   	0.0001036   
830         	10          	0.09146     	0.0001202   	0.0002261   	0.0001424   
835         	10          	0.1121      	0.0002183   	0.0004977   	0.0001629   
840         	10          	0.1128      	0.0001674   	0.000355    	0.0001076   
845         	10          	0.1007      	0.0001851   	0.0002491   	0.0001596   
850         	10          	0.1181      	6.597e-05   	0.0001489   	6.368e-05   
855         	10          	0.1224      	0.0001249   	0.000469    	2.806e-05   
860         	10          	0.103       	0.0001151   	0.0002321   	8.813e-05   
865         	10          	0.1152      	0.0001139   	0.0004525   	0.0003246   
870         	10          	0.09971     	1.198e-05   	0.0003306   	0.0001676   
875         	10          	0.1026      	0.0001105   	0.0003475   	0.0001727   
880         	10          	0.1199      	0.0001213   	0.0001174   	0.0002516   
885         	10          	0.1085      	0.0001156   	5.349e-05   	7.013e-05   
890         	10          	0.1172      	0.0001147   	0.0001106   	0.000228    
895         	10          	0.0813      	0.0001339   	0.0002177   	7.422e-05   
900         	10          	0.1193      	7.81e-05    	0.0002754   	5.739e-05   
905         	10          	0.09412     	7.939e-05   	8.967e-05   	2.958e-05   
910         	10          	0.09267     	0.0002155   	0.0003402   	6.085e-05   
915         	10          	0.09199     	0.000137    	0.0001492   	9.249e-05   
920         	10          	0.07417     	3.319e-05   	0.0004672   	0.0001062   
925         	10          	0.09082     	9.055e-05   	0.0003298   	0.0001321   
930         	10          	0.09967     	0.0001608   	0.0002975   	0.0001068   
935         	10          	0.09039     	7.771e-05   	0.0001883   	0.0001302   
940         	10          	0.06947     	0.0001489   	0.0001961   	0.0001495   
945         	10          	0.09749     	0.0001243   	0.0004329   	6.1e-05     
950         	10          	0.07817     	0.000217    	0.0002113   	3.957e-05   
955         	10          	0.05652     	7.114e-05   	0.0001555   	0.0003424   
960         	10          	0.05511     	0.0001158   	0.0004155   	0.0001144   
965         	10          	0.05994     	0.0003282   	0.0002579   	0.0001414   
970         	10          	0.06499     	0.000133    	0.000134    	6.15e-05    
975         	10          	0.07801     	0.0002013   	0.0001578   	5.294e-05   
980         	10          	0.04725     	9.385e-05   	0.0001073   	3.497e-05   
985         	10          	0.04657     	0.0001242   	0.000214    	0.0001607   
990         	10          	0.049       	0.000183    	0.0005211   	0.0002806   
995         	10          	0.04616     	0.0002961   	0.0005155   	9.603e-05   
1000        	10          	0.06951     	0.0001847   	0.0004173   	7.835e-05   
1005        	10          	0.05972     	0.0001195   	0.0006618   	0.000167    
1010        	10          	0.05489     	4.808e-05   	0.0005001   	7.799e-05   
1015        	10          	0.06851     	7.518e-05   	0.0006478   	0.0001405   
1020        	10          	0.06314     	6.686e-05   	0.0002556   	0.0001088   
1025        	10          	0.07027     	0.0001994   	0.0002877   	0.0001421   
1030        	10          	0.06272     	0.0001069   	0.0004254   	9.344e-05   
1035        	10          	0.08067     	0.0002099   	0.0003305   	7.318e-05   
1040        	10          	0.07169     	0.0001499   	0.0002637   	0.0001017   
1045        	10          	0.07001     	0.0001536   	0.0001523   	0.0002138   
1050        	10          	0.07938     	0.0002185   	0.0006089   	0.0001671   
1055        	10          	0.08464     	0.000179    	0.0007557   	0.0003158   
1060        	10          	0.08211     	7.929e-05   	0.0003272   	0.0001361   
1065        	10          	0.07602     	0.0001105   	0.0002269   	0.0002548   
1070        	10          	0.08001     	0.0002592   	0.000281    	0.0001194   
1075        	10          	0.06957     	0.0004067   	0.0003216   	8.379e-05   
1080        	10          	0.05843     	2.2e-05     	0.0001203   	0.0001176   
1085        	10          	0.03783     	0.0001247   	0.0004343   	7.174e-05   
1090        	10          	0.03525     	0.0001177   	0.0003723   	9.159e-05   
1095        	10          	0.02769     	0.0001268   	0.0002427   	0.0001774   
1100        	10          	0.02586     	8.352e-05   	0.0001351   	0.0001059   
