generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1040        	10          	0.06868     	8.399e-06   	2.542e-05   	5.84e-06    
1045        	10          	0.08399     	8.034e-06   	2.086e-05   	1.077e-05   
1050        	10          	0.05978     	9.695e-06   	1.027e-05   	1.438e-05   
1055        	10          	0.1109      	3.891e-06   	1.172e-05   	1.402e-05   
1060        	10          	0.09717     	5.994e-06   	8.398e-06   	2.425e-05   
1065        	10          	0.1083      	2.058e-05   	5.267e-06   	6.999e-06   
1070        	10          	0.08621     	1.384e-05   	1.044e-05   	1.159e-05   
1075        	10          	0.09714     	1.547e-05   	1.322e-05   	1.794e-05   
1080        	10          	0.07878     	1.047e-05   	2.114e-05   	6.518e-06   
1085        	10          	0.1005      	1.851e-05   	2.149e-05   	9.909e-06   
1090        	10          	0.1421      	1.849e-05   	1.551e-05   	1.81e-05    
1095        	10          	0.08757     	9.732e-06   	1.677e-05   	7.817e-06   
1100        	10          	0.1059      	1.122e-05   	5.581e-06   	9.546e-06   
1105        	10          	0.1195      	1.761e-05   	2.254e-05   	1.176e-05   
1110        	10          	0.122       	7.391e-06   	3.528e-05   	1.232e-05   
1115        	10          	0.08536     	1.16e-05    	9.224e-06   	1.339e-05   
1120        	10          	0.08506     	1.398e-05   	2.459e-05   	9.207e-06   
1125        	10          	0.0784      	6.436e-06   	2.376e-05   	8.208e-06   
1130        	10          	0.09249     	8.563e-06   	1.696e-05   	5.439e-06   
1135        	10          	0.1142      	9.112e-06   	8.031e-06   	8.004e-06   
1140        	10          	0.1349      	9.163e-06   	1.015e-05   	1.053e-05   
1145        	10          	0.168       	1.085e-05   	1.455e-05   	1.672e-05   
1150        	10          	0.1245      	1.013e-05   	1.547e-05   	1.107e-05   
1155        	10          	0.1744      	6.501e-06   	2.552e-05   	9.505e-06   
1160        	10          	0.1674      	6.133e-06   	1.029e-05   	1.233e-05   
1165        	10          	0.1961      	9.827e-06   	1.057e-05   	2.005e-05   
1170        	10          	0.1737      	9.72e-06    	1.752e-05   	1.027e-05   
1175        	10          	0.1954      	1.371e-05   	1.261e-05   	2.34e-05    
1180        	10          	0.1969      	1.429e-05   	1.142e-05   	9.151e-06   
1185        	10          	0.1738      	7.077e-06   	1.083e-05   	1.559e-05   
1190        	10          	0.2099      	4.98e-06    	1.699e-05   	2.939e-05   
1195        	10          	0.1453      	5.85e-06    	7.617e-06   	4.289e-06   
1200        	10          	0.1796      	1.377e-05   	4.011e-06   	1.189e-05   
1205        	10          	0.1645      	1.62e-05    	4.641e-06   	8.613e-06   
