generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1885        	10          	0.02134     	9.132e-05   	0.000412    	0.000211    
1890        	10          	0.02506     	8.348e-05   	0.0002197   	0.000136    
1895        	10          	0.01378     	0.0001247   	0.0003711   	0.0001085   
1900        	10          	0.02914     	6.052e-05   	0.0001867   	0.0001495   
1905        	10          	0.03789     	0.0001912   	0.00022     	0.0001153   
1910        	10          	0.01996     	0.0001501   	0.0006336   	4.809e-05   
1915        	10          	0.03284     	0.0001284   	0.0003016   	5.819e-05   
1920        	10          	0.02768     	0.0002831   	0.0003283   	9.633e-05   
1925        	10          	0.02624     	0.0001192   	0.0002757   	8.13e-05    
1930        	10          	0.02172     	0.000171    	0.0002421   	7.616e-05   
1935        	10          	0.02969     	5.976e-05   	0.0003678   	0.0001246   
1940        	10          	0.0236      	0.0001342   	0.000147    	0.0001337   
1945        	10          	0.02538     	6.615e-05   	0.0001831   	3.18e-05    
1950        	10          	0.0361      	0.0001483   	9.092e-05   	6.944e-05   
1955        	10          	0.02756     	0.0001974   	0.0003757   	0.0001658   
1960        	10          	0.04707     	5.486e-05   	0.0002896   	9.023e-05   
