generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1230        	10          	3.868       	0.0249      	0.05784     	0.02857     
1235        	10          	3.89        	0.02512     	0.05211     	0.02579     
1240        	10          	3.858       	0.03198     	0.06024     	0.0225      
1245        	10          	3.855       	0.02451     	0.05898     	0.03001     
1250        	10          	3.848       	0.03073     	0.05589     	0.03074     
1255        	10          	3.8         	0.03083     	0.05856     	0.03381     
1260        	10          	3.782       	0.03106     	0.05518     	0.02483     
1265        	10          	3.757       	0.02808     	0.06308     	0.03184     
1270        	10          	3.758       	0.02566     	0.0556      	0.03271     
1275        	10          	3.708       	0.03391     	0.06743     	0.03171     
1280        	10          	3.728       	0.0277      	0.05809     	0.02959     
1285        	10          	3.713       	0.03255     	0.06048     	0.03496     
1290        	10          	3.737       	0.03051     	0.05716     	0.0284      
1295        	10          	3.748       	0.02705     	0.05761     	0.02812     
1300        	10          	3.707       	0.02936     	0.06274     	0.03433     
1305        	10          	3.718       	0.03498     	0.06689     	0.03081     
1310        	10          	3.767       	0.03122     	0.05891     	0.02635     
1315        	10          	3.735       	0.02159     	0.0623      	0.03488     
1320        	10          	3.758       	0.02747     	0.06775     	0.02825     
1325        	10          	3.737       	0.03059     	0.06093     	0.02742     
1330        	10          	3.642       	0.02757     	0.06368     	0.03578     
1335        	10          	3.693       	0.02643     	0.05813     	0.03931     
1340        	10          	3.73        	0.02762     	0.0555      	0.03212     
1345        	10          	3.69        	0.02376     	0.05757     	0.0369      
1350        	10          	3.73        	0.02991     	0.06208     	0.03061     
1355        	10          	3.71        	0.03577     	0.06357     	0.03068     
1360        	10          	3.65        	0.03166     	0.06241     	0.0319      
1365        	10          	3.695       	0.02845     	0.06033     	0.02912     
1370        	10          	3.685       	0.03096     	0.06924     	0.03251     
1375        	10          	3.685       	0.03045     	0.05681     	0.03009     
1380        	10          	3.665       	0.02516     	0.05042     	0.02544     
1385        	10          	3.683       	0.03305     	0.06302     	0.03107     
1390        	10          	3.672       	0.02078     	0.06075     	0.03361     
1395        	10          	3.707       	0.02396     	0.05422     	0.03022     
1400        	10          	3.712       	0.02445     	0.06328     	0.03552     
1405        	10          	3.722       	0.01825     	0.04752     	0.03121     
1410        	10          	3.685       	0.02704     	0.05581     	0.03418     
1415        	10          	3.66        	0.02674     	0.05871     	0.0317      
1420        	10          	3.692       	0.02859     	0.05699     	0.02826     
1425        	10          	3.695       	0.02551     	0.05637     	0.02851     
1430        	10          	3.665       	0.0259      	0.05679     	0.02913     
1435        	10          	3.672       	0.02829     	0.05365     	0.02673     
1440        	10          	3.653       	0.02819     	0.05774     	0.02922     
1445        	10          	3.658       	0.02613     	0.05876     	0.0328      
1450        	10          	3.632       	0.02532     	0.05598     	0.02877     
1455        	10          	3.647       	0.03164     	0.05319     	0.03027     
1460        	10          	3.618       	0.03376     	0.05175     	0.02548     
1465        	10          	3.618       	0.02591     	0.04975     	0.02695     
1470        	10          	3.628       	0.02992     	0.06119     	0.02913     
1475        	10          	3.63        	0.01919     	0.04957     	0.03185     
1480        	10          	3.573       	0.02502     	0.05241     	0.03232     
1485        	10          	3.592       	0.02755     	0.06003     	0.03139     
1490        	10          	3.585       	0.02791     	0.06483     	0.03839     
1495        	10          	3.608       	0.02677     	0.06634     	0.03543     
1500        	10          	3.608       	0.02974     	0.0647      	0.02901     
1505        	10          	3.628       	0.0277      	0.06788     	0.03296     
1510        	10          	3.578       	0.02417     	0.05335     	0.02817     
1515        	10          	3.583       	0.02736     	0.05649     	0.02835     
1520        	10          	3.578       	0.03214     	0.05577     	0.02881     
1525        	10          	3.572       	0.03196     	0.05517     	0.02648     
1530        	10          	3.557       	0.03358     	0.05627     	0.03167     
1535        	10          	3.6         	0.02428     	0.05454     	0.0233      
1540        	10          	3.582       	0.02992     	0.04992     	0.02531     
1545        	10          	3.577       	0.02903     	0.05349     	0.03145     
1550        	10          	3.55        	0.02394     	0.05412     	0.02888     
1555        	10          	3.517       	0.02712     	0.04934     	0.0265      
1560        	10          	3.57        	0.02715     	0.05097     	0.02933     
1565        	10          	3.542       	0.02356     	0.05814     	0.02693     
1570        	10          	3.537       	0.02678     	0.05727     	0.0303      
1575        	10          	3.508       	0.02507     	0.05051     	0.02806     
1580        	10          	3.475       	0.02318     	0.05231     	0.02694     
1585        	10          	3.483       	0.03009     	0.06171     	0.03248     
1590        	10          	3.5         	0.03151     	0.06052     	0.03054     
1595        	10          	3.488       	0.02642     	0.05844     	0.03185     
1600        	10          	3.518       	0.02822     	0.05569     	0.0264      
1605        	10          	3.507       	0.03314     	0.06494     	0.03529     
1610        	10          	3.463       	0.03046     	0.061       	0.02736     
1615        	10          	3.492       	0.02728     	0.0613      	0.03067     
1620        	10          	3.53        	0.02805     	0.05353     	0.02875     
1625        	10          	3.533       	0.03016     	0.0626      	0.03487     
1630        	10          	3.557       	0.03245     	0.06862     	0.03222     
1635        	10          	3.513       	0.02934     	0.06114     	0.0297      
1640        	10          	3.508       	0.02813     	0.06564     	0.02953     
1645        	10          	3.557       	0.02828     	0.06445     	0.02936     
1650        	10          	3.507       	0.02578     	0.05336     	0.02786     
1655        	10          	3.493       	0.02937     	0.05312     	0.03293     
1660        	10          	3.48        	0.02957     	0.05786     	0.02947     
1665        	10          	3.502       	0.02772     	0.0584      	0.02917     
