generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1120        	10          	0.06729     	5.788e-05   	0.0002731   	0.0001235   
1125        	10          	0.06684     	8.676e-05   	0.000324    	0.0001366   
1130        	10          	0.06079     	8.895e-05   	0.0001343   	9.704e-05   
1135        	10          	0.04777     	0.000101    	0.0001446   	8.659e-05   
1140        	10          	0.03857     	0.0001236   	0.0002169   	0.0001004   
1145        	10          	0.06311     	6.354e-05   	0.0001232   	8.788e-05   
1150        	10          	0.05178     	0.0001235   	0.0001196   	0.0001084   
1155        	10          	0.06407     	0.0001163   	0.0001239   	5.858e-05   
1160        	10          	0.03867     	8.453e-05   	0.0003341   	0.0002301   
1165        	10          	0.05634     	3.656e-05   	7.305e-05   	0.0001465   
1170        	10          	0.05585     	9.33e-05    	0.0002721   	0.0001521   
1175        	10          	0.03816     	5.232e-05   	0.0003254   	6.774e-05   
1180        	10          	0.0605      	4.864e-05   	0.0004466   	0.0001791   
1185        	10          	0.07161     	6.016e-05   	0.0006015   	0.0002362   
1190        	10          	0.06597     	4.181e-05   	0.0003738   	0.000197    
1195        	10          	0.05051     	4.104e-05   	0.0003114   	0.0001954   
1200        	10          	0.04601     	7.32e-05    	0.0001773   	7.234e-05   
1205        	10          	0.07553     	9.588e-05   	0.0003806   	8.16e-05    
1210        	10          	0.05227     	2.685e-05   	0.0002702   	0.0002059   
1215        	10          	0.05645     	9.144e-05   	0.0006192   	8.649e-05   
1220        	10          	0.05902     	4.234e-05   	0.0002167   	0.0001228   
1225        	10          	0.04128     	7.169e-05   	0.0002758   	0.0001212   
1230        	10          	0.05386     	0.0001008   	0.0001304   	9.293e-05   
1235        	10          	0.0426      	1.138e-05   	6.137e-05   	7.877e-05   
1240        	10          	0.04546     	5.366e-05   	8.383e-05   	0.000109    
1245        	10          	0.05061     	2.138e-05   	0.0001737   	6.245e-05   
1250        	10          	0.04871     	7.917e-05   	0.0001979   	4.525e-05   
1255        	10          	0.04962     	9.917e-05   	0.0001802   	0.000256    
