generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1165        	10          	0.06043     	7.17e-05    	0.0002513   	4.39e-05    
1170        	10          	0.05627     	5.203e-05   	0.0003413   	5.293e-05   
1175        	10          	0.06334     	8.895e-05   	0.0001932   	0.0001095   
1180        	10          	0.05166     	6.155e-05   	0.000175    	9.493e-05   
1185        	10          	0.0796      	0.0001061   	0.0002829   	0.0001552   
1190        	10          	0.06838     	0.0001405   	0.0003268   	9.629e-05   
1195        	10          	0.06461     	0.0001308   	0.0001946   	7.837e-05   
1200        	10          	0.08678     	6.626e-05   	0.0001706   	9.034e-05   
1205        	10          	0.05489     	6.495e-05   	0.0001457   	0.0002116   
1210        	10          	0.09196     	4.129e-05   	0.0001626   	2.891e-05   
1215        	10          	0.09971     	0.000116    	0.0001639   	5.99e-05    
1220        	10          	0.1017      	0.0001565   	0.0001757   	0.0001632   
1225        	10          	0.09617     	1.585e-05   	0.0001403   	0.0001019   
1230        	10          	0.06551     	8.359e-05   	0.0002197   	7.9e-05     
1235        	10          	0.09751     	6.488e-05   	0.0001773   	4.743e-05   
1240        	10          	0.07256     	0.0001668   	0.0001685   	0.0001401   
1245        	10          	0.05958     	9.273e-05   	0.0001738   	0.0001169   
1250        	10          	0.07577     	0.0002256   	0.0001542   	6.819e-05   
1255        	10          	0.06953     	8.457e-05   	0.0002967   	0.0001083   
1260        	10          	0.07051     	5.99e-05    	0.0002742   	0.0001005   
1265        	10          	0.093       	8.583e-05   	0.0001617   	4.339e-05   
1270        	10          	0.0563      	0.0001497   	0.0001553   	4.316e-05   
1275        	10          	0.1054      	1.835e-05   	8.035e-05   	4.368e-05   
1280        	10          	0.08791     	7.165e-05   	0.0002072   	0.0002031   
1285        	10          	0.09728     	0.0001367   	0.0001846   	8.374e-05   
1290        	10          	0.07889     	6.788e-05   	0.0003685   	4.937e-05   
1295        	10          	0.07607     	5.336e-05   	0.0001881   	4.168e-05   
1300        	10          	0.06768     	5.734e-05   	0.0001853   	0.0001358   
1305        	10          	0.0735      	9.697e-05   	0.0001955   	0.0001354   
1310        	10          	0.08027     	7.706e-05   	7.661e-05   	5.431e-05   
1315        	10          	0.08306     	9.039e-05   	0.0001504   	8.383e-05   
1320        	10          	0.07978     	0.0001077   	0.0001899   	0.0001181   
1325        	10          	0.05389     	6.946e-05   	0.0003094   	9.91e-05    
1330        	10          	0.06551     	6.37e-05    	6.899e-05   	8.507e-05   
1335        	10          	0.06884     	7.53e-05    	0.0001351   	0.0001179   
1340        	10          	0.07725     	7.306e-05   	0.0002475   	0.0001454   
1345        	10          	0.08827     	2.272e-05   	9.222e-05   	0.0001061   
1350        	10          	0.06129     	0.0002455   	0.0001633   	6.862e-05   
1355        	10          	0.05854     	0.0001035   	0.0001733   	0.0001431   
1360        	10          	0.04886     	0.0002659   	0.0004894   	0.0002305   
1365        	10          	0.05925     	0.0001077   	0.0003533   	0.0001433   
1370        	10          	0.03351     	0.000118    	0.0003056   	8.515e-05   
1375        	10          	0.02467     	0.000183    	0.0001569   	0.0001113   
1380        	10          	0.01888     	2.876e-05   	0.0002228   	3.245e-05   
1385        	10          	0.02167     	0.0001283   	9.541e-05   	7.24e-05    
1390        	10          	0.03562     	4.31e-05    	0.0001425   	4.605e-05   
1395        	10          	0.03544     	4.887e-05   	0.0001823   	0.0001083   
1400        	10          	0.03575     	3.986e-05   	0.0001043   	4.659e-05   
1405        	10          	0.03628     	5.32e-05    	0.0001058   	4.769e-05   
1410        	10          	0.06143     	0.0001393   	0.0002128   	0.000106    
1415        	10          	0.04782     	0.0001144   	0.0001917   	0.0001689   
1420        	10          	0.07532     	0.00017     	0.0001279   	6.585e-05   
1425        	10          	0.06001     	4.498e-05   	0.0002625   	0.0002658   
1430        	10          	0.03779     	0.0001177   	0.0001383   	0.0001061   
1435        	10          	0.03838     	8.714e-05   	0.0001546   	5.271e-05   
1440        	10          	0.05434     	0.0001152   	0.0002534   	0.0001798   
1445        	10          	0.06227     	4.7e-05     	0.0001393   	9.769e-05   
1450        	10          	0.05269     	0.0001274   	0.000155    	0.0001148   
1455        	10          	0.05547     	7.281e-05   	0.0002536   	4.773e-05   
1460        	10          	0.03599     	0.0001455   	0.0003249   	9.101e-05   
1465        	10          	0.0379      	4.259e-05   	0.0002925   	0.0001639   
1470        	10          	0.05419     	8.097e-05   	0.0002503   	1.889e-05   
1475        	10          	0.05857     	0.0001446   	0.0002556   	3.808e-05   
1480        	10          	0.05511     	0.0001629   	0.00035     	9.349e-05   
1485        	10          	0.03954     	7.231e-05   	0.0002171   	0.0001099   
1490        	10          	0.04172     	0.0001676   	0.0002821   	0.0002146   
1495        	10          	0.03401     	9.969e-05   	7.565e-05   	6.526e-05   
1500        	10          	0.03622     	9.837e-05   	0.0003416   	9.292e-05   
1505        	10          	0.03029     	0.0001707   	0.0004605   	5.129e-05   
1510        	10          	0.03214     	0.0001054   	0.0007404   	0.0002446   
1515        	10          	0.06134     	0.0001454   	0.0009485   	0.0002067   
1520        	10          	0.03891     	0.0001698   	0.000494    	7.471e-05   
1525        	10          	0.03653     	0.0002271   	0.0007707   	0.0001608   
1530        	10          	0.05501     	6.968e-05   	0.0004439   	0.000261    
1535        	10          	0.0475      	7.309e-05   	0.0003652   	0.0001164   
1540        	10          	0.08179     	8e-05       	9.017e-05   	7.366e-05   
1545        	10          	0.06741     	0.0001593   	0.0001096   	0.000133    
1550        	10          	0.07657     	0.0001565   	7.985e-05   	0.0001013   
1555        	10          	0.07751     	9.632e-05   	0.0002735   	0.0001304   
1560        	10          	0.059       	0.0001475   	0.0004472   	0.0001483   
1565        	10          	0.06183     	5.471e-05   	0.0001935   	2.022e-05   
1570        	10          	0.05721     	5.782e-05   	0.0005541   	0.0001108   
1575        	10          	0.05799     	6.126e-05   	0.0003675   	0.0001428   
1580        	10          	0.05784     	0.0001574   	0.0002337   	4.857e-05   
1585        	10          	0.04996     	0.0001263   	0.0002027   	6.136e-05   
1590        	10          	0.04424     	8.74e-05    	0.0002144   	0.0001142   
1595        	10          	0.04801     	5.338e-05   	0.0003357   	7.293e-05   
1600        	10          	0.04052     	6.973e-05   	0.0001207   	5.014e-05   
1605        	10          	0.05349     	0.0001444   	0.0001834   	0.0001784   
1610        	10          	0.02961     	0.0001638   	0.0002391   	9.113e-05   
1615        	10          	0.01956     	8.868e-05   	7.381e-05   	0.0001123   
1620        	10          	0.03269     	0.000113    	0.0001911   	5.719e-05   
1625        	10          	0.03194     	7.497e-05   	0.0002853   	0.0002472   
1630        	10          	0.02628     	0.000222    	0.0002548   	0.0003169   
1635        	10          	0.04108     	8.884e-05   	0.0002914   	0.0002266   
1640        	10          	0.04603     	9.661e-05   	0.0004798   	0.0003387   
1645        	10          	0.0295      	0.0001968   	0.0004517   	0.0003003   
1650        	10          	0.02978     	6.468e-05   	0.0001542   	0.0001836   
1655        	10          	0.02768     	5.152e-05   	0.0001435   	0.0001019   
1660        	10          	0.03564     	7.185e-05   	0.000212    	7.573e-05   
1665        	10          	0.02184     	0.0001471   	0.0001712   	0.0001146   
1670        	10          	0.03897     	0.000157    	0.0002361   	2.583e-05   
1675        	10          	0.0293      	0.0002141   	0.0002187   	6.907e-05   
1680        	10          	0.03462     	0.0001065   	0.000133    	9.242e-05   
1685        	10          	0.0396      	0.0001391   	0.0002856   	4.632e-05   
1690        	10          	0.02939     	8.189e-05   	0.0001731   	5.998e-05   
1695        	10          	0.03778     	0.0001779   	0.0001755   	6.542e-05   
1700        	10          	0.0413      	9.603e-05   	0.0001861   	9.434e-05   
1705        	10          	0.03488     	0.0002053   	0.0001034   	7.281e-05   
1710        	10          	0.03669     	0.0001469   	0.0003292   	9.006e-05   
1715        	10          	0.05495     	7.573e-05   	0.0002847   	8.188e-05   
1720        	10          	0.03678     	6.903e-05   	0.0001666   	0.0001112   
1725        	10          	0.03499     	6.794e-05   	0.0001707   	6.093e-05   
1730        	10          	0.03532     	0.0002355   	0.0002857   	0.0001063   
1735        	10          	0.02484     	8.192e-05   	0.0001133   	0.0001639   
1740        	10          	0.03308     	0.0001186   	0.0002305   	0.000128    
1745        	10          	0.03867     	0.0001518   	0.0002086   	5.56e-05    
1750        	10          	0.02534     	0.0001905   	0.0002867   	0.0001283   
1755        	10          	0.06939     	0.0001325   	0.0003269   	4.295e-05   
1760        	10          	0.03771     	0.0001073   	0.0002061   	4.864e-05   
1765        	10          	0.04179     	0.0001215   	5.216e-05   	6.492e-05   
1770        	10          	0.02861     	0.0001131   	0.0001177   	8.784e-05   
1775        	10          	0.03364     	0.0001018   	0.000161    	9.083e-05   
1780        	10          	0.05282     	9.397e-05   	7.426e-05   	5.679e-05   
1785        	10          	0.03907     	0.0002266   	0.0002039   	0.0001577   
1790        	10          	0.03801     	0.0001968   	0.0002234   	0.0001734   
1795        	10          	0.02536     	0.0001603   	0.0001784   	9.804e-05   
1800        	10          	0.03162     	9.588e-05   	0.0001711   	4.979e-05   
1805        	10          	0.02106     	3.956e-05   	0.0001547   	4.449e-05   
1810        	10          	0.04096     	3.771e-05   	0.0001557   	7.203e-05   
1815        	10          	0.03414     	6.94e-05    	0.000198    	0.0001351   
1820        	10          	0.0319      	9.086e-05   	0.0004589   	0.0002018   
1825        	10          	0.0408      	0.0001086   	0.0005273   	0.0001709   
1830        	10          	0.04808     	0.0001279   	0.0002583   	0.000125    
1835        	10          	0.0245      	8.992e-05   	0.0002059   	0.0002097   
1840        	10          	0.03111     	0.0001628   	0.0002765   	0.0001203   
1845        	10          	0.02907     	0.0001313   	0.0002018   	0.0001474   
1850        	10          	0.03947     	0.0001102   	0.0002716   	0.0001094   
1855        	10          	0.02879     	7.334e-05   	0.0003921   	4.426e-05   
1860        	10          	0.03182     	6.872e-05   	0.0002209   	4.901e-05   
1865        	10          	0.02964     	7.295e-05   	0.0003305   	9.884e-05   
1870        	10          	0.02946     	5.355e-05   	0.0003645   	8.574e-05   
1875        	10          	0.02551     	4.724e-05   	0.0003448   	8.898e-05   
1880        	10          	0.01884     	0.0001244   	0.000355    	0.0002247   
