generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1185        	10          	4.003       	0.03308     	0.05913     	0.02884     
1190        	10          	4.013       	0.02874     	0.05423     	0.0285      
1195        	10          	3.972       	0.03521     	0.05967     	0.02717     
1200        	10          	4.022       	0.02664     	0.04811     	0.02271     
1205        	10          	3.938       	0.03109     	0.05633     	0.02984     
1210        	10          	4.007       	0.02826     	0.0519      	0.0229      
1215        	10          	3.997       	0.02817     	0.0514      	0.02423     
1220        	10          	4.007       	0.02708     	0.04976     	0.02866     
1225        	10          	3.967       	0.02636     	0.05345     	0.02858     
1230        	10          	3.992       	0.02637     	0.05203     	0.02785     
1235        	10          	4.01        	0.02743     	0.05216     	0.02889     
1240        	10          	3.995       	0.02639     	0.05085     	0.02453     
1245        	10          	3.965       	0.02793     	0.05247     	0.02357     
1250        	10          	4.013       	0.03176     	0.04933     	0.02266     
1255        	10          	3.968       	0.02621     	0.05461     	0.02461     
1260        	10          	3.975       	0.02512     	0.04964     	0.0244      
1265        	10          	3.945       	0.02735     	0.04576     	0.02358     
1270        	10          	3.965       	0.02607     	0.04792     	0.0222      
1275        	10          	3.952       	0.02206     	0.0459      	0.03178     
1280        	10          	3.968       	0.02095     	0.05248     	0.02781     
1285        	10          	3.962       	0.02496     	0.04434     	0.02775     
1290        	10          	3.962       	0.02292     	0.0499      	0.0243      
1295        	10          	3.957       	0.02532     	0.04694     	0.02194     
1300        	10          	3.94        	0.02412     	0.05046     	0.02442     
1305        	10          	3.933       	0.0252      	0.04962     	0.02345     
1310        	10          	3.92        	0.02855     	0.04348     	0.02538     
1315        	10          	3.938       	0.03053     	0.05115     	0.02275     
1320        	10          	3.945       	0.03303     	0.04652     	0.02668     
1325        	10          	3.928       	0.02773     	0.05212     	0.02323     
1330        	10          	3.927       	0.02847     	0.04972     	0.02804     
1335        	10          	3.907       	0.03395     	0.05811     	0.02912     
1340        	10          	3.918       	0.03354     	0.05582     	0.02804     
1345        	10          	3.88        	0.02891     	0.05731     	0.02904     
1350        	10          	3.84        	0.03644     	0.05337     	0.02557     
1355        	10          	3.837       	0.02812     	0.05663     	0.02792     
1360        	10          	3.835       	0.03439     	0.06437     	0.03236     
1365        	10          	3.882       	0.02914     	0.06061     	0.03373     
1370        	10          	3.773       	0.03119     	0.05737     	0.02886     
1375        	10          	3.817       	0.02963     	0.0493      	0.0272      
1380        	10          	3.763       	0.0257      	0.05161     	0.02857     
1385        	10          	3.812       	0.03028     	0.05495     	0.03055     
1390        	10          	3.81        	0.02386     	0.04612     	0.02787     
1395        	10          	3.767       	0.02279     	0.04655     	0.02829     
1400        	10          	3.782       	0.02058     	0.04729     	0.02887     
1405        	10          	3.762       	0.02384     	0.05171     	0.03006     
1410        	10          	3.77        	0.02784     	0.05471     	0.02838     
1415        	10          	3.78        	0.02778     	0.05028     	0.03008     
1420        	10          	3.77        	0.03364     	0.05733     	0.02865     
1425        	10          	3.775       	0.0279      	0.06078     	0.032       
1430        	10          	3.777       	0.02834     	0.05846     	0.02782     
1435        	10          	3.747       	0.0333      	0.06126     	0.02924     
1440        	10          	3.707       	0.0252      	0.06077     	0.02908     
1445        	10          	3.713       	0.02779     	0.05972     	0.03045     
1450        	10          	3.715       	0.03086     	0.06374     	0.02984     
1455        	10          	3.702       	0.03264     	0.06144     	0.03082     
1460        	10          	3.713       	0.03009     	0.06366     	0.03124     
1465        	10          	3.692       	0.025       	0.05642     	0.03512     
1470        	10          	3.735       	0.02835     	0.06561     	0.0304      
1475        	10          	3.773       	0.02779     	0.06308     	0.02795     
1480        	10          	3.783       	0.03051     	0.06282     	0.03145     
1485        	10          	3.763       	0.02979     	0.06053     	0.03242     
1490        	10          	3.722       	0.02599     	0.06146     	0.03168     
1495        	10          	3.708       	0.03089     	0.06278     	0.02239     
1500        	10          	3.688       	0.02581     	0.06428     	0.02881     
1505        	10          	3.723       	0.02991     	0.06153     	0.02673     
1510        	10          	3.685       	0.02846     	0.06627     	0.03383     
1515        	10          	3.728       	0.03157     	0.06949     	0.03123     
1520        	10          	3.698       	0.03114     	0.0653      	0.02572     
1525        	10          	3.698       	0.02832     	0.06154     	0.0244      
1530        	10          	3.642       	0.02893     	0.06101     	0.03347     
1535        	10          	3.655       	0.02524     	0.0569      	0.02925     
1540        	10          	3.627       	0.02789     	0.04704     	0.02017     
1545        	10          	3.615       	0.03363     	0.05363     	0.02347     
1550        	10          	3.625       	0.03075     	0.05962     	0.02885     
1555        	10          	3.642       	0.0293      	0.05976     	0.02706     
1560        	10          	3.617       	0.03535     	0.06983     	0.02852     
1565        	10          	3.6         	0.02528     	0.06516     	0.03036     
1570        	10          	3.597       	0.02849     	0.05732     	0.0246      
1575        	10          	3.62        	0.03387     	0.06793     	0.02787     
1580        	10          	3.595       	0.03737     	0.05668     	0.02903     
1585        	10          	3.627       	0.0314      	0.05954     	0.02919     
1590        	10          	3.608       	0.03314     	0.05857     	0.03445     
1595        	10          	3.577       	0.02642     	0.05516     	0.0283      
1600        	10          	3.618       	0.03022     	0.05589     	0.03217     
1605        	10          	3.647       	0.02897     	0.0592      	0.03226     
1610        	10          	3.622       	0.02794     	0.06069     	0.03391     
1615        	10          	3.617       	0.02846     	0.06483     	0.03178     
1620        	10          	3.632       	0.03171     	0.057       	0.02593     
1625        	10          	3.6         	0.03603     	0.06846     	0.03232     
1630        	10          	3.633       	0.03313     	0.06031     	0.03223     
1635        	10          	3.652       	0.02787     	0.0507      	0.03004     
1640        	10          	3.615       	0.02538     	0.06645     	0.03481     
1645        	10          	3.633       	0.02926     	0.05748     	0.02806     
1650        	10          	3.605       	0.02757     	0.05456     	0.03205     
1655        	10          	3.677       	0.02428     	0.05479     	0.03296     
1660        	10          	3.648       	0.02388     	0.0556      	0.03076     
1665        	10          	3.577       	0.02955     	0.05546     	0.02945     
1670        	10          	3.568       	0.02812     	0.05957     	0.02957     
1675        	10          	3.598       	0.02461     	0.05183     	0.02462     
1680        	10          	3.56        	0.02641     	0.05844     	0.03041     
1685        	10          	3.587       	0.0295      	0.05844     	0.02874     
1690        	10          	3.55        	0.02681     	0.06062     	0.03231     
1695        	10          	3.538       	0.03242     	0.05721     	0.03092     
1700        	10          	3.598       	0.02809     	0.05188     	0.02316     
1705        	10          	3.587       	0.03129     	0.05397     	0.02903     
1710        	10          	3.565       	0.02824     	0.05417     	0.02438     
1715        	10          	3.528       	0.02079     	0.05329     	0.02923     
1720        	10          	3.517       	0.02467     	0.05523     	0.03208     
1725        	10          	3.52        	0.02445     	0.05887     	0.03221     
1730        	10          	3.53        	0.02977     	0.06481     	0.0295      
1735        	10          	3.488       	0.02091     	0.05756     	0.03137     
1740        	10          	3.515       	0.02406     	0.05667     	0.0228      
1745        	10          	3.488       	0.02948     	0.06039     	0.02567     
1750        	10          	3.572       	0.02662     	0.05748     	0.02917     
1755        	10          	3.528       	0.0289      	0.05803     	0.02679     
1760        	10          	3.52        	0.03236     	0.06057     	0.02956     
1765        	10          	3.54        	0.03335     	0.05899     	0.02216     
1770        	10          	3.5         	0.03018     	0.05714     	0.02136     
1775        	10          	3.518       	0.03261     	0.05759     	0.02475     
1780        	10          	3.503       	0.03079     	0.06104     	0.02912     
1785        	10          	3.493       	0.03678     	0.06369     	0.02704     
