generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1400        	10          	0.09896     	8.747e-06   	1.535e-05   	9.026e-06   
1405        	10          	0.08457     	5.3e-06     	6.272e-06   	7.618e-06   
1410        	10          	0.1088      	5.592e-06   	1.397e-05   	1.064e-05   
1415        	10          	0.1008      	1.427e-05   	6.681e-06   	1.168e-05   
1420        	10          	0.06932     	1.099e-05   	1.127e-05   	1.049e-05   
1425        	10          	0.101       	1.314e-05   	2.108e-05   	1.081e-05   
1430        	10          	0.1571      	9.944e-06   	1.206e-05   	1.586e-05   
1435        	10          	0.1251      	1.75e-05    	1.335e-05   	1.908e-05   
1440        	10          	0.1169      	1.01e-05    	1.839e-05   	1.103e-05   
1445        	10          	0.1279      	1.563e-05   	3.025e-05   	1.443e-05   
1450        	10          	0.1344      	5.15e-06    	1.12e-05    	1.274e-05   
1455        	10          	0.1245      	2.359e-05   	2.08e-05    	9.883e-06   
1460        	10          	0.1595      	6.882e-06   	6.26e-06    	1.105e-05   
1465        	10          	0.1053      	1.142e-05   	9.736e-06   	1.931e-05   
1470        	10          	0.1215      	8.105e-06   	1.779e-05   	1.329e-05   
1475        	10          	0.1342      	2.079e-05   	1.776e-05   	1.034e-05   
1480        	10          	0.1512      	1.589e-05   	2.604e-05   	6.652e-06   
1485        	10          	0.1017      	7.233e-06   	8.032e-06   	2.734e-06   
1490        	10          	0.09873     	1.631e-05   	1.497e-05   	7.058e-06   
1495        	10          	0.136       	6.568e-06   	2.608e-05   	2.459e-05   
1500        	10          	0.0975      	2.425e-05   	2.024e-05   	1.867e-05   
1505        	10          	0.1261      	2.99e-05    	1.157e-05   	1.069e-05   
1510        	10          	0.143       	3.881e-06   	1.174e-05   	8.845e-06   
1515        	10          	0.116       	8.971e-06   	3.089e-05   	1.449e-05   
1520        	10          	0.1447      	1.223e-05   	9.3e-06     	6.05e-06    
1525        	10          	0.1411      	1.637e-05   	1.924e-05   	6.563e-06   
1530        	10          	0.1706      	9.634e-06   	7.082e-06   	1.016e-05   
1535        	10          	0.1723      	3.673e-06   	2.426e-05   	8.062e-06   
1540        	10          	0.2089      	7.216e-06   	2.987e-05   	8.254e-06   
1545        	10          	0.1773      	5.299e-06   	2.214e-05   	1.125e-05   
1550        	10          	0.1528      	1.317e-05   	1.275e-05   	8.693e-06   
1555        	10          	0.1786      	9.415e-06   	2.094e-05   	1.387e-05   
1560        	10          	0.1645      	7.669e-06   	6.763e-06   	1.035e-05   
1565        	10          	0.189       	1.852e-05   	1.078e-05   	1.554e-05   
1570        	10          	0.1928      	1.059e-05   	2.071e-05   	1.519e-05   
1575        	10          	0.2329      	1.74e-05    	3.144e-05   	2.783e-05   
1580        	10          	0.2113      	5.129e-06   	2.381e-05   	8.836e-06   
1585        	10          	0.2259      	9.328e-06   	2.256e-05   	1.81e-05    
1590        	10          	0.1916      	1.042e-05   	9.99e-06    	9.081e-06   
1595        	10          	0.1808      	8.44e-06    	2.463e-05   	1.162e-05   
1600        	10          	0.199       	4.175e-06   	2.884e-05   	1.1e-05     
1605        	10          	0.1813      	8.922e-06   	1.787e-05   	6.165e-06   
1610        	10          	0.2391      	1.261e-05   	1.689e-05   	1.088e-05   
1615        	10          	0.1348      	1.07e-05    	2.086e-05   	1.018e-05   
1620        	10          	0.1719      	7.827e-06   	1.629e-05   	1.929e-05   
1625        	10          	0.1249      	4.148e-06   	1.913e-05   	1.013e-05   
1630        	10          	0.1118      	4.463e-06   	8.417e-06   	1.822e-05   
1635        	10          	0.1528      	8.992e-06   	1.797e-05   	6.58e-06    
1640        	10          	0.1314      	1.926e-05   	1.556e-05   	2.022e-05   
1645        	10          	0.1185      	6.786e-06   	1.073e-05   	8.935e-06   
1650        	10          	0.1562      	1.051e-05   	2.872e-05   	1.024e-05   
1655        	10          	0.1357      	1.556e-05   	2.243e-05   	9.641e-06   
1660        	10          	0.1257      	2.244e-05   	1.938e-05   	6.123e-06   
1665        	10          	0.1089      	4.935e-06   	6.64e-06    	1.235e-05   
1670        	10          	0.09208     	8.538e-06   	7.032e-06   	1.073e-05   
1675        	10          	0.09395     	1.337e-05   	1.639e-05   	9.198e-06   
1680        	10          	0.1556      	2.4e-05     	1.573e-05   	8.938e-06   
1685        	10          	0.1482      	1.067e-05   	2.699e-05   	1.197e-05   
1690        	10          	0.1029      	1.225e-05   	1.199e-05   	1.244e-05   
1695        	10          	0.1029      	1.694e-05   	1.973e-05   	1.031e-05   
1700        	10          	0.142       	1.542e-05   	1.691e-05   	1.084e-05   
1705        	10          	0.135       	1.092e-05   	1.686e-05   	1.218e-05   
1710        	10          	0.1237      	8.642e-06   	2.467e-05   	1.959e-05   
1715        	10          	0.1225      	9.772e-06   	1.366e-05   	1.002e-05   
1720        	10          	0.1159      	5.597e-06   	1.51e-05    	2.525e-06   
1725        	10          	0.1532      	1.195e-05   	1.546e-05   	1.128e-05   
1730        	10          	0.1533      	1.742e-05   	5.762e-06   	6.454e-06   
1735        	10          	0.1439      	2.679e-05   	1.784e-05   	2.156e-05   
1740        	10          	0.1623      	4.213e-06   	1.068e-05   	5.319e-06   
1745        	10          	0.1249      	8.691e-06   	1.197e-05   	1.197e-05   
1750        	10          	0.1533      	1.012e-05   	4.962e-05   	1.206e-05   
1755        	10          	0.2008      	4.273e-06   	1.232e-05   	3.417e-05   
1760        	10          	0.1806      	2.187e-05   	2.973e-05   	5.367e-06   
1765        	10          	0.212       	5.864e-06   	7.224e-06   	7.933e-06   
1770        	10          	0.2         	1.551e-05   	1.434e-05   	4.335e-06   
1775        	10          	0.2029      	1.495e-05   	1.324e-05   	1.321e-05   
1780        	10          	0.1454      	1.307e-05   	1.068e-05   	7.341e-06   
1785        	10          	0.1346      	4.214e-06   	1.21e-05    	1.219e-05   
1790        	10          	0.1674      	7.224e-06   	3.399e-06   	1.661e-05   
1795        	10          	0.1795      	3.341e-06   	1.446e-05   	7.019e-06   
1800        	10          	0.1539      	1.765e-05   	2.114e-05   	1.046e-05   
1805        	10          	0.1176      	1.328e-05   	1.023e-05   	6.118e-06   
1810        	10          	0.1869      	1.107e-05   	1.613e-05   	8.15e-06    
1815        	10          	0.1483      	8.271e-06   	5.85e-06    	7.437e-06   
1820        	10          	0.1462      	1.685e-05   	2.422e-05   	4.889e-06   
1825        	10          	0.1511      	3.67e-06    	1.122e-05   	1.276e-05   
1830        	10          	0.1697      	1.507e-05   	1.631e-05   	2.491e-05   
1835        	10          	0.1589      	1.862e-05   	2.618e-05   	9.938e-06   
1840        	10          	0.1951      	2.556e-05   	4.862e-06   	2.802e-05   
1845        	10          	0.1558      	1.26e-05    	1.473e-05   	1.992e-05   
1850        	10          	0.1115      	1.113e-05   	2.867e-05   	2.228e-05   
1855        	10          	0.2013      	1.55e-05    	3.062e-05   	9.83e-06    
1860        	10          	0.1326      	1.127e-05   	1.925e-05   	1.349e-05   
1865        	10          	0.1935      	1.746e-05   	1.46e-05    	3.287e-06   
1870        	10          	0.1817      	2.17e-05    	1.347e-05   	1.078e-05   
1875        	10          	0.1379      	1.787e-05   	1.585e-05   	5.009e-06   
1880        	10          	0.1288      	1.463e-05   	2.125e-05   	2.236e-05   
