generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1736        	10          	3.615       	0.03018     	0.06079     	0.03651     
1740        	10          	3.583       	0.03204     	0.0583      	0.02665     
1744        	10          	3.552       	0.02875     	0.05997     	0.02755     
1748        	10          	3.573       	0.02944     	0.05826     	0.02518     
1752        	10          	3.588       	0.02489     	0.0617      	0.02976     
1756        	10          	3.592       	0.02577     	0.06383     	0.03164     
1760        	10          	3.578       	0.02974     	0.06081     	0.02804     
1764        	10          	3.562       	0.02916     	0.06298     	0.03285     
1768        	10          	3.618       	0.02659     	0.05987     	0.03334     
1772        	10          	3.562       	0.02662     	0.06641     	0.03365     
1776        	10          	3.557       	0.02483     	0.06199     	0.03328     
1780        	10          	3.598       	0.03137     	0.06182     	0.02891     
1784        	10          	3.57        	0.02871     	0.05963     	0.02828     
1788        	10          	3.553       	0.0275      	0.06811     	0.03689     
1792        	10          	3.6         	0.0305      	0.06009     	0.03821     
1796        	10          	3.62        	0.03554     	0.06921     	0.03148     
1800        	10          	3.582       	0.03273     	0.06303     	0.02991     
1804        	10          	3.635       	0.02577     	0.05964     	0.02605     
1808        	10          	3.603       	0.03048     	0.06597     	0.02452     
1812        	10          	3.6         	0.02925     	0.05521     	0.02201     
1816        	10          	3.588       	0.03229     	0.05462     	0.0269      
1820        	10          	3.605       	0.03122     	0.06566     	0.02748     
1824        	10          	3.6         	0.03102     	0.05465     	0.02132     
1828        	10          	3.577       	0.0287      	0.05491     	0.0288      
1832        	10          	3.583       	0.0326      	0.05477     	0.02577     
1836        	10          	3.562       	0.0324      	0.05127     	0.02274     
1840        	10          	3.54        	0.02969     	0.05704     	0.03183     
1844        	10          	3.502       	0.02715     	0.05851     	0.03307     
1848        	10          	3.558       	0.03399     	0.05711     	0.02719     
1852        	10          	3.583       	0.02494     	0.04925     	0.02574     
1856        	10          	3.607       	0.02381     	0.04996     	0.03109     
1860        	10          	3.547       	0.02811     	0.05749     	0.03182     
