replicate   	generation  	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1           	1110        	7.217       	-0.003227   	0.01011     	0.002113    
1           	1115        	7.4         	0.01051     	0.01455     	0.0101      
1           	1120        	7.483       	0.007293    	0.01216     	0.003567    
1           	1125        	7.3         	0.006309    	0.009062    	0.002869    
1           	1130        	7.133       	0.02045     	0.01064     	0.01151     
1           	1135        	7.333       	0.008926    	0.01358     	0.003277    
1           	1140        	7.333       	0.005395    	0.004114    	-0.0002751  
1           	1145        	7.067       	0.007873    	0.01211     	0.005764    
1           	1150        	7.167       	0.005362    	0.01339     	0.004123    
1           	1155        	6.933       	0.008864    	0.0167      	0.006326    
1           	1160        	6.983       	0.005867    	0.01464     	0.005791    
1           	1165        	7.167       	0.005373    	0.01141     	0.005485    
1           	1170        	7.167       	0.005974    	0.005686    	0.003768    
1           	1175        	7.05        	0.003659    	0.005958    	-0.001545   
1           	1180        	7.2         	0.005766    	0.007799    	0.006334    
1           	1185        	6.95        	0.006068    	0.009826    	0.0006976   
1           	1190        	7.05        	0.01077     	0.005882    	0.01373     
1           	1195        	7.117       	-0.001132   	0.006258    	4.706e-05   
1           	1200        	7.1         	0.005148    	0.01026     	0.007842    
1           	1205        	6.917       	0.009338    	0.01326     	0.01143     
1           	1210        	7.233       	-0.001819   	0.01079     	0.006103    
1           	1215        	7.017       	2.037e-05   	0.003719    	0.005271    
1           	1220        	6.967       	0.002748    	0.01568     	0.01038     
1           	1225        	6.967       	0.00336     	0.01824     	0.003368    
1           	1230        	7.217       	0.005832    	0.01366     	-0.0009607  
1           	1235        	7.267       	0.004079    	0.008315    	0.006436    
1           	1240        	7.283       	0.0004628   	0.001639    	0.004976    
1           	1245        	7.2         	0.01018     	0.009777    	0.0008596   
1           	1250        	7.15        	0.002434    	0.008384    	0.002566    
1           	1255        	7.167       	0.007955    	0.009511    	-0.00281    
1           	1260        	7.2         	0.004082    	0.01326     	0.000714    
1           	1265        	7.183       	0.004423    	0.01016     	0.001308    
1           	1270        	7.467       	0.003028    	0.001295    	0.0007506   
1           	1275        	7.283       	-0.0003204  	0.01076     	0.001942    
1           	1280        	7.217       	0.00559     	0.01162     	0.00554     
1           	1285        	7.083       	0.006075    	0.01221     	-0.001329   
1           	1290        	7.183       	0.002059    	0.007893    	0.008378    
1           	1295        	7.1         	0.0117      	0.01387     	0.004349    
1           	1300        	7.283       	0.0003678   	0.007892    	0.000325    
1           	1305        	7.233       	0.007764    	0.0127      	0.005236    
1           	1310        	7.15        	0.003747    	0.01008     	0.006848    
1           	1315        	7.167       	0.008148    	0.01173     	0.0005045   
1           	1320        	7.083       	0.004723    	0.009428    	0.007372    
1           	1325        	7.1         	0.00105     	0.008748    	0.004687    
1           	1330        	6.983       	0.004013    	0.02007     	0.006513    
1           	1335        	7.283       	0.003717    	0.01043     	0.006591    
1           	1340        	7           	0.006606    	0.009142    	0.002935    
1           	1345        	7           	-0.003823   	0.001559    	0.004535    
1           	1350        	6.95        	0.004262    	0.01263     	0.002588    
1           	1355        	6.967       	0.003947    	0.01016     	0.008069    
1           	1360        	6.833       	0.0006951   	0.008097    	0.002212    
1           	1365        	6.733       	0.005969    	0.007992    	0.006013    
1           	1370        	6.9         	-0.0001303  	0.002149    	0.007756    
1           	1375        	6.983       	0.005042    	0.01322     	0.003762    
1           	1380        	6.917       	-0.0003402  	0.009242    	0.002984    
1           	1385        	6.767       	0.004467    	0.009428    	0.009398    
1           	1390        	6.883       	-6.079e-05  	0.01281     	0.006054    
1           	1395        	6.933       	0.005338    	0.009841    	0.004771    
1           	1400        	6.883       	-0.002389   	0.005444    	-0.003096   
1           	1405        	6.917       	0.004899    	0.005183    	0.006235    
1           	1410        	6.933       	0.003143    	0.006978    	0.002966    
1           	1415        	6.833       	0.002149    	0.003328    	0.004366    
1           	1420        	6.65        	0.01308     	0.006154    	0.00349     
1           	1425        	7.033       	0.002895    	0.01921     	0.008601    
1           	1430        	6.983       	0.003216    	0.003766    	0.008351    
1           	1435        	6.883       	0.003746    	0.008422    	0.006648    
1           	1440        	7.183       	0.00353     	0.003503    	-0.0001041  
1           	1445        	7.017       	0.01054     	0.003785    	0.008402    
1           	1450        	7.133       	0.00515     	0.01223     	6.3e-05     
1           	1455        	7.067       	0.002387    	0.004685    	0.004227    
1           	1460        	7.017       	0.009666    	0.01191     	0.002404    
1           	1465        	6.85        	-0.001118   	0.005028    	-0.00071    
1           	1470        	7.05        	0.001071    	0.002486    	-0.0003467  
1           	1475        	6.85        	0.000289    	0.01082     	-0.001354   
1           	1480        	6.917       	0.009402    	0.0157      	0.001653    
1           	1485        	6.85        	0.006084    	0.009738    	0.001458    
1           	1490        	6.867       	0.003427    	0.01093     	0.004262    
1           	1495        	7.017       	0.006609    	0.01357     	0.01304     
1           	1500        	7.033       	-0.001301   	0.004703    	0.002315    
1           	1505        	6.6         	0.005565    	0.008816    	0.002006    
1           	1510        	6.75        	0.002466    	0.01047     	0.007548    
1           	1515        	6.583       	0.00178     	0.006919    	0.0006586   
1           	1520        	6.7         	0.002391    	0.009406    	0.004918    
1           	1525        	6.933       	0.002559    	0.01142     	0.006519    
1           	1530        	6.65        	0.006695    	0.009473    	0.00313     
1           	1535        	6.567       	0.009188    	0.0145      	0.006945    
1           	1540        	6.567       	0.007923    	0.01106     	-0.0007735  
1           	1545        	6.55        	0.001833    	0.006026    	0.001752    
1           	1550        	6.567       	0.001586    	0.002637    	-0.000235   
1           	1555        	6.65        	0.003013    	0.006387    	-0.001323   
1           	1560        	6.683       	-0.0007471  	-0.0003436  	0.003475    
1           	1565        	6.4         	-0.0006434  	0.003698    	-0.002228   
1           	1570        	6.533       	0.01669     	0.01097     	0.009655    
1           	1575        	6.3         	0.009766    	0.006113    	0.002502    
1           	1580        	6.283       	0.01421     	0.006924    	0.00218     
1           	1585        	6.5         	0.00764     	0.009959    	0.001963    
1           	1590        	6.45        	0.0005997   	0.009816    	0.001131    
1           	1595        	6.533       	0.001536    	0.008608    	0.007718    
1           	1600        	6.283       	0.004403    	0.01961     	0.002322    
1           	1605        	6.3         	0.003541    	0.005492    	0.008044    
1           	1610        	6.417       	0.004589    	0.01278     	-0.001097   
1           	1615        	6.283       	-0.001166   	0.01213     	0.0101      
1           	1620        	6.383       	0.00304     	0.01033     	0.0004411   
1           	1625        	6.45        	0.0009242   	0.004584    	0.003942    
1           	1630        	6.367       	0.00239     	0.01217     	0.005043    
1           	1635        	6.133       	0.003421    	0.01024     	0.0007727   
1           	1640        	6.233       	0.01348     	0.01925     	0.0014      
1           	1645        	6.217       	0.001896    	0.01211     	0.00513     
1           	1650        	6.2         	0.0141      	0.01656     	0.01196     
1           	1655        	6.417       	0.01059     	0.01673     	0.005289    
1           	1660        	6.267       	0.00419     	0.0134      	0.009698    
1           	1665        	6.367       	0.004127    	0.0115      	0.005377    
1           	1670        	6.317       	0.0007051   	0.00424     	0.003595    
1           	1675        	6.3         	0.003703    	0.01295     	0.001256    
1           	1680        	6.267       	0.006225    	0.005011    	0.005838    
1           	1685        	6.4         	-0.001184   	0.00379     	0.003817    
1           	1690        	6.117       	0.005949    	0.01141     	0.005608    
1           	1695        	6.15        	0.01321     	0.01438     	0.004192    
1           	1700        	6           	-0.004406   	0.007383    	0.001862    
1           	1705        	5.967       	0.0009227   	0.01108     	0.007084    
1           	1710        	6.15        	0.006609    	0.01094     	0.005047    
1           	1715        	6.183       	0.001015    	0.007571    	0.001905    
1           	1720        	6.1         	0.007785    	0.0106      	0.005331    
1           	1725        	5.95        	-0.0004848  	0.007689    	0.005192    
1           	1730        	6.033       	0.003905    	0.005564    	0.003824    
1           	1735        	6.2         	-0.0007803  	0.006854    	0.003008    
1           	1740        	6.017       	0.001628    	0.009512    	0.005719    
1           	1745        	5.967       	0.005209    	-0.000729   	0.00597     
1           	1750        	6.05        	0.009768    	0.008473    	0.005976    
1           	1755        	6.017       	0.00456     	0.008477    	0.001054    
1           	1760        	6.083       	0.004722    	0.006244    	0.008375    
1           	1765        	5.883       	0.006595    	0.008715    	0.006006    
1           	1770        	5.95        	0.0001808   	0.0032      	0.005023    
1           	1775        	5.933       	0.0002442   	0.01243     	0.002666    
1           	1780        	6.05        	0.005907    	0.007475    	0.001905    
1           	1785        	5.95        	-0.003788   	0.01006     	0.002571    
1           	1790        	5.933       	-0.003142   	0.003306    	0.001171    
1           	1795        	5.95        	0.005178    	0.006083    	0.003861    
1           	1800        	5.883       	0.004139    	0.01031     	0.0146      
1           	1805        	5.9         	0.007662    	0.007173    	0.001001    
1           	1810        	5.867       	0.006557    	0.007321    	0.003475    
1           	1815        	5.75        	0.005366    	0.009964    	0.004764    
1           	1820        	5.95        	0.01075     	0.01812     	0.006749    
1           	1825        	5.833       	0.006217    	0.01801     	-0.0004201  
1           	1830        	5.817       	0.008241    	0.009663    	0.00583     
1           	1835        	5.65        	-0.00057    	0.005564    	0.002802    
1           	1840        	6.033       	0.00116     	0.001685    	0.005509    
1           	1845        	5.767       	0.007996    	0.01203     	0.008992    
1           	1850        	5.783       	0.001981    	0.007892    	0.005963    
1           	1855        	5.767       	0.0105      	0.009393    	0.007677    
1           	1860        	5.867       	-0.000426   	0.007356    	0.002647    
1           	1865        	5.667       	0.0001103   	0.006003    	-0.002509   
1           	1870        	5.667       	0.001516    	0.007984    	0.007347    
1           	1875        	5.783       	0.004179    	0.000937    	0.0008309   
1           	1880        	5.483       	0.001695    	0.008014    	0.002376    
1           	1885        	5.717       	0.0004978   	0.01369     	0.003924    
1           	1890        	5.65        	0.007778    	0.01409     	0.006724    
1           	1895        	5.7         	0.005428    	0.01465     	0.008333    
1           	1900        	5.617       	0.009198    	0.0113      	0.00644     
1           	1905        	5.633       	0.0006592   	0.01998     	0.007068    
1           	1910        	5.583       	0.005968    	0.01597     	0.01486     
1           	1915        	5.767       	0.002037    	0.01229     	0.002769    
1           	1920        	5.833       	0.005089    	0.02029     	0.00281     
1           	1925        	5.9         	0.003646    	0.01013     	0.002475    
1           	1930        	5.667       	0.01148     	0.01647     	0.007814    
1           	1935        	6.1         	-0.002189   	0.00899     	0.007838    
1           	1940        	5.85        	0.008509    	0.01232     	0.002435    
1           	1945        	5.9         	0.003638    	0.007238    	0.003139    
1           	1950        	5.917       	0.0002456   	0.005879    	-0.001905   
1           	1955        	5.717       	0.004887    	0.00224     	-0.0005301  
1           	1960        	5.717       	0.001625    	0.008839    	0.006711    
1           	1965        	5.667       	-0.0001566  	0.001791    	-0.0008651  
1           	1970        	5.7         	0.00184     	0.007404    	0.006808    
1           	1975        	5.617       	0.0114      	0.01087     	-0.0006619  
1           	1980        	5.6         	0.004771    	0.01217     	0.005252    
1           	1985        	5.55        	-0.001356   	0.004492    	0.0005151   
1           	1990        	5.617       	0.004363    	0.009421    	0.001976    
1           	1995        	5.383       	0.00325     	0.0105      	0.007803    
1           	2000        	5.533       	0.005303    	0.01129     	0.002798    
1           	2005        	5.483       	0.004305    	0.007413    	0.001622    
1           	2010        	5.55        	0.00634     	0.01093     	0.0006088   
1           	2015        	5.583       	1.808e-05   	0.0009466   	-0.001278   
1           	2020        	5.567       	0.01131     	0.009566    	0.002479    
1           	2025        	5.583       	0.005033    	0.005614    	0.005048    
1           	2030        	5.517       	0.0006933   	0.01374     	0.004774    
1           	2035        	5.45        	0.006734    	0.007882    	0.002035    
1           	2040        	5.6         	0.001983    	0.01225     	0.009464    
1           	2045        	5.617       	9.717e-05   	0.002332    	-0.003245   
1           	2050        	5.583       	0.003261    	0.01106     	0.003161    
1           	2055        	5.583       	0.002008    	0.00808     	0.0051      
1           	2060        	5.6         	0.007835    	0.008513    	0.001661    
1           	2065        	5.583       	0.004186    	0.005962    	0.008706    
1           	2070        	5.467       	0.00144     	0.009209    	0.007616    
1           	2075        	5.65        	0.01281     	0.006414    	0.003949    
1           	2080        	5.517       	0.001634    	0.003347    	0.005631    
1           	2085        	5.717       	0.005722    	0.01648     	0.005541    
1           	2090        	5.8         	0.007783    	0.01259     	0.005305    
1           	2095        	5.617       	0.002462    	0.01254     	0.002059    
1           	2100        	5.65        	-7.092e-05  	0.01562     	0.009678    
1           	2105        	5.683       	0.006557    	0.007528    	0.003501    
1           	2110        	5.617       	0.001443    	0.008691    	0.00382     
1           	2115        	5.533       	0.01209     	0.006509    	0.00702     
1           	2120        	5.583       	0.002319    	0.006509    	0.003198    
1           	2125        	5.583       	0.004976    	0.0169      	0.01422     
1           	2130        	5.55        	0.01211     	0.01991     	0.00509     
1           	2135        	5.667       	0.006142    	0.0008243   	0.005687    
1           	2140        	5.65        	0.0005149   	0.006669    	0.01053     
1           	2145        	5.583       	0.001794    	0.008339    	0.001285    
1           	2150        	5.7         	-0.002848   	0.006903    	-0.00121    
1           	2155        	5.533       	0.007582    	0.005965    	0.003928    
1           	2160        	5.65        	0.007808    	0.01773     	0.0005125   
1           	2165        	5.533       	0.005213    	0.008435    	0.002573    
1           	2170        	5.633       	0.003706    	0.01202     	0.005322    
