generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1480        	10          	0.09995     	6.743e-06   	2.674e-05   	6.819e-06   
1485        	10          	0.08427     	1.771e-05   	1.643e-05   	8.388e-06   
1490        	10          	0.1076      	9.073e-06   	2.494e-05   	1.345e-05   
1495        	10          	0.1442      	7.425e-06   	8.892e-06   	1.053e-05   
1500        	10          	0.1088      	1.249e-05   	1.486e-05   	8.243e-06   
1505        	10          	0.1573      	1.246e-05   	1.141e-05   	7.55e-06    
1510        	10          	0.1499      	1.167e-05   	1.938e-05   	1.865e-05   
1515        	10          	0.09141     	3.035e-06   	1.388e-05   	9.374e-06   
1520        	10          	0.08316     	9.158e-06   	2.05e-05    	1.339e-05   
1525        	10          	0.1446      	7.535e-06   	2.414e-05   	1.443e-05   
1530        	10          	0.1087      	5.888e-06   	2.071e-05   	1.211e-05   
1535        	10          	0.1131      	9.772e-06   	4.74e-06    	1.378e-05   
1540        	10          	0.1134      	1.178e-05   	1.65e-05    	6.01e-06    
1545        	10          	0.1136      	4.621e-06   	1.199e-05   	1.676e-05   
1550        	10          	0.1743      	9.499e-06   	2.251e-05   	1.609e-05   
1555        	10          	0.1638      	1.305e-05   	3.348e-05   	1.35e-05    
1560        	10          	0.09593     	9.389e-06   	8.688e-06   	5.145e-06   
1565        	10          	0.1131      	1.583e-05   	1.149e-05   	1.001e-05   
1570        	10          	0.09782     	1.043e-05   	8.888e-06   	6.441e-06   
1575        	10          	0.1144      	1.058e-05   	2.582e-05   	3.269e-06   
1580        	10          	0.1377      	9.481e-06   	2.56e-05    	8.632e-06   
1585        	10          	0.1652      	8.216e-06   	1.974e-05   	1.924e-05   
1590        	10          	0.125       	2.574e-05   	3.176e-05   	5.03e-06    
1595        	10          	0.1563      	1.486e-05   	1.676e-05   	1.399e-05   
1600        	10          	0.1144      	9.591e-06   	1.139e-05   	6.103e-06   
1605        	10          	0.1505      	1.148e-05   	1.392e-05   	1.505e-05   
1610        	10          	0.1906      	9.729e-06   	2.004e-05   	5.911e-06   
1615        	10          	0.1797      	1.626e-05   	2.248e-05   	6.253e-06   
1620        	10          	0.2027      	2.195e-05   	2.062e-05   	1.561e-05   
1625        	10          	0.1304      	1.782e-05   	1.783e-05   	6.931e-06   
1630        	10          	0.1837      	9.23e-06    	3.144e-05   	1.4e-05     
1635        	10          	0.1674      	3.492e-05   	1.851e-05   	8.644e-06   
1640        	10          	0.2203      	1.999e-05   	2.1e-05     	1.862e-05   
1645        	10          	0.162       	7.139e-06   	2.464e-05   	6.501e-06   
1650        	10          	0.1919      	1.096e-05   	4.735e-06   	7.604e-06   
1655        	10          	0.1544      	1.783e-05   	1.845e-05   	8.64e-06    
1660        	10          	0.1582      	1.501e-05   	3.261e-05   	9.563e-06   
1665        	10          	0.1333      	1.432e-05   	4.426e-05   	1.99e-05    
1670        	10          	0.1615      	5.147e-06   	1.583e-05   	1.364e-05   
1675        	10          	0.1215      	2.239e-05   	7.308e-06   	1.308e-05   
1680        	10          	0.155       	1.222e-05   	4.732e-06   	7.518e-06   
1685        	10          	0.1365      	1.458e-05   	7.35e-06    	1.008e-05   
1690        	10          	0.1393      	1.206e-05   	1.4e-05     	1.857e-05   
1695        	10          	0.1347      	8.975e-06   	1.539e-05   	1.969e-05   
1700        	10          	0.1507      	2.18e-05    	2.302e-05   	3.552e-06   
1705        	10          	0.1571      	1.244e-05   	1.668e-05   	8.196e-06   
1710        	10          	0.1612      	4.986e-06   	2.52e-05    	2.079e-05   
1715        	10          	0.1963      	2.334e-05   	1.829e-05   	1.047e-05   
1720        	10          	0.1471      	1.388e-05   	1.775e-05   	1.899e-05   
1725        	10          	0.1628      	6.838e-06   	2.184e-05   	3.055e-05   
1730        	10          	0.1508      	3.87e-06    	1.527e-05   	8.316e-06   
1735        	10          	0.151       	2.057e-05   	8.19e-06    	8.548e-06   
1740        	10          	0.09864     	1.441e-05   	3.849e-05   	1.826e-05   
1745        	10          	0.1536      	8.596e-06   	7.676e-06   	1.269e-05   
1750        	10          	0.1316      	1.755e-05   	1.66e-05    	8.903e-06   
1755        	10          	0.09622     	6.843e-06   	8.188e-06   	1.304e-05   
1760        	10          	0.08234     	1.532e-05   	3.107e-05   	7.023e-06   
1765        	10          	0.102       	1.086e-05   	2.413e-05   	1.825e-05   
1770        	10          	0.1262      	1.15e-05    	9.036e-06   	2.394e-05   
1775        	10          	0.1279      	1.537e-05   	1.32e-05    	9.317e-06   
1780        	10          	0.1458      	1.522e-05   	2.464e-05   	1.131e-05   
1785        	10          	0.1502      	2.769e-06   	7.081e-06   	2.953e-05   
1790        	10          	0.08151     	1.708e-05   	1.747e-05   	7.497e-06   
1795        	10          	0.1182      	1.713e-05   	7.801e-06   	1.057e-05   
1800        	10          	0.09327     	1.148e-05   	1.563e-05   	2.015e-05   
1805        	10          	0.08749     	1.663e-05   	1.181e-05   	3.877e-06   
1810        	10          	0.09086     	7.527e-06   	1.291e-05   	4.758e-06   
1815        	10          	0.07625     	5.171e-06   	7.771e-06   	2.569e-05   
1820        	10          	0.1189      	1.237e-05   	7.305e-06   	2.013e-05   
1825        	10          	0.08589     	1.983e-05   	1.583e-05   	6.491e-06   
1830        	10          	0.08351     	2.229e-05   	8.306e-06   	1.711e-05   
1835        	10          	0.1177      	8.79e-06    	1.094e-05   	9.743e-06   
1840        	10          	0.1258      	7.379e-06   	1.571e-05   	3.161e-06   
1845        	10          	0.06554     	1.09e-05    	1.902e-05   	9.063e-06   
1850        	10          	0.06412     	1.523e-05   	2.47e-05    	3.335e-05   
1855        	10          	0.06362     	2.217e-05   	9.986e-06   	1.089e-05   
1860        	10          	0.06229     	1.637e-05   	1.647e-05   	1.924e-05   
1865        	10          	0.09162     	1.519e-05   	2.725e-05   	2.65e-05    
1870        	10          	0.06846     	1.359e-05   	6.583e-06   	8.606e-06   
1875        	10          	0.08301     	2.201e-05   	2.879e-05   	3.306e-05   
1880        	10          	0.06597     	8.535e-06   	1.09e-05    	2.027e-05   
