generation  	alive.rpl   	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1015        	10          	2.588       	0.02501     	0.04244     	0.02456     
1020        	10          	2.61        	0.02355     	0.0438      	0.01865     
1025        	10          	2.6         	0.02231     	0.04535     	0.01479     
1030        	10          	2.63        	0.01922     	0.04403     	0.01869     
1035        	10          	2.587       	0.02228     	0.05244     	0.0193      
1040        	10          	2.605       	0.02248     	0.0582      	0.02454     
1045        	10          	2.613       	0.02638     	0.05221     	0.01949     
1050        	10          	2.628       	0.02761     	0.04937     	0.0171      
1055        	10          	2.598       	0.0245      	0.04486     	0.02235     
1060        	10          	2.593       	0.02795     	0.0413      	0.02423     
1065        	10          	2.622       	0.02591     	0.04322     	0.01897     
1070        	10          	2.572       	0.02423     	0.05001     	0.02404     
1075        	10          	2.598       	0.03        	0.05208     	0.02591     
1080        	10          	2.63        	0.02464     	0.04859     	0.02156     
1085        	10          	2.587       	0.0193      	0.05166     	0.02875     
1090        	10          	2.605       	0.02963     	0.05755     	0.02395     
1095        	10          	2.615       	0.02389     	0.04286     	0.01431     
1100        	10          	2.598       	0.02051     	0.04447     	0.02368     
1105        	10          	2.62        	0.01742     	0.04083     	0.0141      
1110        	10          	2.618       	0.02223     	0.04275     	0.01945     
1115        	10          	2.608       	0.01867     	0.04113     	0.02211     
1120        	10          	2.633       	0.01452     	0.0451      	0.03193     
1125        	10          	2.665       	0.01542     	0.0477      	0.02444     
1130        	10          	2.637       	0.02732     	0.06502     	0.02485     
1135        	10          	2.63        	0.02139     	0.05744     	0.0243      
1140        	10          	2.592       	0.02867     	0.06727     	0.02223     
1145        	10          	2.618       	0.02019     	0.04698     	0.01967     
1150        	10          	2.623       	0.02013     	0.05602     	0.02743     
1155        	10          	2.615       	0.02919     	0.05468     	0.01893     
1160        	10          	2.62        	0.01868     	0.04353     	0.01433     
1165        	10          	2.57        	0.02094     	0.0391      	0.02038     
1170        	10          	2.598       	0.01808     	0.03842     	0.01639     
1175        	10          	2.64        	0.02496     	0.04425     	0.01908     
1180        	10          	2.658       	0.02466     	0.05734     	0.02503     
1185        	10          	2.667       	0.02358     	0.04295     	0.01823     
1190        	10          	2.698       	0.01835     	0.05069     	0.02246     
1195        	10          	2.643       	0.02218     	0.04909     	0.02625     
1200        	10          	2.613       	0.02518     	0.05241     	0.02725     
1205        	10          	2.57        	0.02242     	0.04777     	0.02084     
1210        	10          	2.553       	0.02199     	0.04639     	0.02505     
1215        	10          	2.587       	0.02113     	0.0458      	0.02131     
1220        	10          	2.582       	0.02098     	0.04812     	0.02664     
1225        	10          	2.595       	0.02816     	0.04002     	0.01858     
1230        	10          	2.558       	0.03114     	0.04877     	0.0236      
1235        	10          	2.567       	0.02654     	0.03839     	0.02245     
1240        	10          	2.54        	0.02419     	0.03477     	0.0168      
1245        	10          	2.552       	0.01964     	0.03268     	0.02417     
1250        	10          	2.547       	0.01766     	0.04064     	0.02535     
1255        	10          	2.562       	0.02143     	0.04754     	0.0195      
1260        	10          	2.555       	0.02815     	0.04621     	0.02047     
1265        	10          	2.527       	0.02283     	0.04901     	0.02586     
1270        	10          	2.545       	0.02128     	0.04238     	0.01885     
1275        	10          	2.553       	0.02717     	0.04602     	0.01163     
1280        	10          	2.535       	0.02075     	0.04487     	0.01773     
1285        	10          	2.567       	0.02389     	0.03689     	0.02108     
1290        	10          	2.528       	0.01749     	0.04069     	0.01895     
1295        	10          	2.568       	0.02056     	0.04171     	0.02016     
1300        	10          	2.588       	0.02982     	0.05127     	0.02591     
1305        	10          	2.627       	0.02522     	0.04365     	0.02859     
1310        	10          	2.592       	0.02006     	0.04423     	0.02277     
1315        	10          	2.562       	0.02434     	0.04456     	0.01415     
1320        	10          	2.573       	0.02845     	0.04823     	0.021       
1325        	10          	2.552       	0.03102     	0.04709     	0.01809     
1330        	10          	2.593       	0.0198      	0.05623     	0.02114     
1335        	10          	2.582       	0.02679     	0.05422     	0.02464     
1340        	10          	2.577       	0.02443     	0.06929     	0.0312      
1345        	10          	2.577       	0.0236      	0.05218     	0.01973     
1350        	10          	2.588       	0.02135     	0.04767     	0.02278     
1355        	10          	2.605       	0.01914     	0.05299     	0.02687     
1360        	10          	2.593       	0.01681     	0.05244     	0.03043     
1365        	10          	2.54        	0.02121     	0.06009     	0.02459     
1370        	10          	2.555       	0.02029     	0.04608     	0.02328     
1375        	10          	2.58        	0.02616     	0.04682     	0.02306     
1380        	10          	2.555       	0.02        	0.05131     	0.02234     
1385        	10          	2.572       	0.02542     	0.04918     	0.02154     
1390        	10          	2.57        	0.0239      	0.0529      	0.03192     
1395        	10          	2.542       	0.02697     	0.04766     	0.02767     
1400        	10          	2.552       	0.02183     	0.04993     	0.02656     
1405        	10          	2.572       	0.02136     	0.04167     	0.01906     
1410        	10          	2.585       	0.01832     	0.04075     	0.02323     
1415        	10          	2.538       	0.02091     	0.04601     	0.02202     
1420        	10          	2.578       	0.01962     	0.04512     	0.02435     
1425        	10          	2.522       	0.01905     	0.04091     	0.02247     
1430        	10          	2.533       	0.02666     	0.04181     	0.02375     
1435        	10          	2.565       	0.03229     	0.05212     	0.02336     
1440        	10          	2.573       	0.02374     	0.05196     	0.01629     
1445        	10          	2.585       	0.02158     	0.04436     	0.02659     
1450        	10          	2.548       	0.02615     	0.04545     	0.02818     
1455        	10          	2.532       	0.01946     	0.04839     	0.02553     
1460        	10          	2.55        	0.0247      	0.04378     	0.02103     
1465        	10          	2.512       	0.0277      	0.04175     	0.02249     
1470        	10          	2.49        	0.01974     	0.03968     	0.02003     
1475        	10          	2.492       	0.02402     	0.04564     	0.02289     
1480        	10          	2.478       	0.02147     	0.0489      	0.02401     
1485        	10          	2.478       	0.02317     	0.04805     	0.02606     
1490        	10          	2.478       	0.0211      	0.04616     	0.02121     
1495        	10          	2.542       	0.01897     	0.03335     	0.02155     
1500        	10          	2.542       	0.02244     	0.04854     	0.02263     
1505        	10          	2.538       	0.01621     	0.03736     	0.01875     
1510        	10          	2.542       	0.01307     	0.03393     	0.01469     
1515        	10          	2.542       	0.01732     	0.04198     	0.02626     
1520        	10          	2.535       	0.02239     	0.053       	0.02574     
1525        	10          	2.518       	0.01898     	0.04935     	0.01813     
1530        	10          	2.508       	0.03029     	0.05026     	0.02137     
1535        	10          	2.48        	0.02463     	0.05327     	0.01866     
1540        	10          	2.51        	0.02169     	0.05114     	0.02543     
1545        	10          	2.497       	0.02542     	0.04855     	0.02238     
1550        	10          	2.533       	0.0175      	0.03667     	0.02191     
1555        	10          	2.513       	0.01816     	0.03704     	0.0184      
1560        	10          	2.513       	0.0211      	0.04096     	0.01821     
1565        	10          	2.505       	0.01892     	0.04834     	0.02253     
1570        	10          	2.527       	0.02391     	0.04272     	0.02303     
1575        	10          	2.495       	0.02124     	0.0469      	0.01997     
1580        	10          	2.508       	0.02085     	0.05342     	0.02455     
1585        	10          	2.49        	0.02138     	0.04641     	0.02155     
1590        	10          	2.49        	0.02536     	0.04532     	0.01875     
1595        	10          	2.558       	0.01609     	0.0478      	0.02791     
1600        	10          	2.563       	0.02374     	0.03504     	0.02127     
1605        	10          	2.548       	0.02023     	0.0447      	0.0221      
1610        	10          	2.54        	0.02433     	0.05047     	0.0187      
